date, pm25, pm10, o3, no2
2021/4/15, 23, 12, 36, 6
2021/4/16, 22, 15, 36, 3
2021/4/17, 27, 16, 37, 3
2021/4/18, 38, 29, 20, 10
2021/4/19, 67, 27, 36, 7
2021/4/20, 71, 27, 38, 5
2021/4/21, 70, 20, 34, 3
2021/4/22, 36, 18, 37, 4
2021/4/23, 35, 13, 36, 2
2021/4/24, 35, 13, 36, 2
2021/4/25, 31, 14, 38, 4
2021/4/26, 33, 16, 38, 5
2021/4/27, 36, 23, 44, 7
2021/4/28, 50, 22, 35, 4
2021/4/29, 50, 22, 34, 5
2021/4/30, 52, 20, 40, 4
2021/5/1, 50, 15, 35, 2
2021/5/2, 38, 14, 41, 6
2021/5/3, 45, 12, 35, 2
2021/5/4, 18, 9, 31, 3
2021/5/5, 21, 10, 29, 4
2021/5/6, 30, 13, 32, 5
2021/5/7, 34, 13, 31, 4
2021/5/8, 39, 12, 36, 2
2021/5/9, 22, 14, 34, 2
2021/5/10, 22, 16, 27, 6
2021/5/11, 38, 22, 34, 5
2021/5/12, 45, 17, 33, 4
2021/5/13, 42, 18, 35, 4
2021/5/14, 38, 18, 30, 3
2021/5/15, 42, 17, 30, 1
2021/5/16, 23, 11, 31, 2
2021/5/17, 16, 11, 37, 3
2021/5/18, 38, 10, 28, 4
2021/5/19, 48, 15, 35, 5
2021/5/20, 56, 15, 31, 2
2021/5/21, 27, 9, 28, 2
2021/5/22, 21, 11, 36, 1
2021/5/23, 27, 8, 34, 1
2021/5/24, 15, 8, 27, 3
2021/5/25, 16, 12, 34, 2
2021/5/26, 31, 13, 28, 2
2021/5/27, 43, 12, 33, 4
2021/5/28, 37, 15, 39, 3
2021/5/29, 45, 15, 41, 2
2021/5/30, 45, 16, 44, 4
2021/5/31, 44, 17, 55, 5
2021/6/1, 30, 20, 61, 5
2021/6/2, 36, 24, 42, 3
2021/6/3, 50, 29, 47, 5
2021/6/4, 55, 38, 36, 3
2021/6/5, 86, 20, 38, 2
2021/6/6, 54, 15, 45, 3
2021/6/7, 34, 20, 46, 3
2021/6/8, 45, 25, 56, 5
2021/6/9, 68, 18, 52, 8
2021/6/10, 42, 19, 35, 4
2021/6/11, 42, 18, 31, 4
2021/6/12, 41, 18, 40, 2
2021/6/13, 48, 23, 64, 4
2021/6/14, 49, 27, 39, 3
2021/6/15, 44, 24, 64, 5
2021/6/16, 44, 37, 50, 6
2021/6/17, 53, 30, 47, 3
2021/6/18, 49, 21, 32, 2
2021/6/19, 42, 26, 38, 2
2021/6/20, 39, 12, 27, 2
2021/6/21, 32, 21, 26, 3
2021/6/22, 52, 14, 28, 3
2021/6/23, 45, 15, 30, 4
2021/6/24, 42, 24, 31, 5
2021/6/25, 53, 20, 53, 4
2021/6/26, 61, 17, 39, 3
2021/6/27, 49, 18, 30, 5
2021/6/28, 52, 22, 33, 4
2021/6/29, 66, 8, 23, 2
2021/6/30, 16, 12, 22, 2
2021/1/4, 34, 10, 12, 5
2021/1/5, 47, 10, 9, 7
2021/1/6, 43, 9, 20, 7
2021/1/7, 39, 8, 18, 6
2021/1/8, 30, 20, 3, 14
2021/1/9, 71, 32, 4, 17
2021/1/10, 99, 19, 17, 9
2021/1/11, 70, 10, 26, 3
2021/1/12, 29, 15, 15, 10
2021/1/13, 50, 13, 15, 9
2021/1/14, 38, 18, 9, 11
2021/1/15, 62, 19, 14, 11
2021/1/16, 69, 14, 21, 4
2021/1/17, 52, 14, 20, 8
2021/1/18, 51, 7, 22, 4
2021/1/19, 26, 9, 26, 3
2021/1/20, 26, 8, 29, 2
2021/1/21, 18, 12, 25, 9
2021/1/22, 31, 15, 18, 9
2021/1/23, 44, 12, 22, 5
2021/1/24, 41, 15, 17, 9
2021/1/25, 50, 13, 22, 5
2021/1/26, 42, 13, 22, 9
2021/1/27, 47, 11, 15, 11
2021/1/28, 42, 14, 27, 3
2021/1/29, 26, 11, 17, 5
2021/1/30, 31, 15, 14, 7
2021/1/31, 47, 20, 5, 12
2021/2/1, 60, 17, 22, 8
2021/2/2, 46, 12, 24, 5
2021/2/3, 19, 16, 19, 7
2021/2/4, 33, 18, 16, 11
2021/2/5, 46, 24, 15, 10
2021/2/6, 73, 14, 23, 3
2021/2/7, 50, 15, 25, 4
2021/2/8, 52, 16, 24, 8
2021/2/9, 47, 18, 25, 9
2021/2/10, 62, 17, 25, 14
2021/2/11, 67, 22, 25, 12
2021/2/12, 73, 20, 24, 13
2021/2/13, 64, 12, 26, 5
2021/2/14, 44, 11, 21, 5
2021/2/15, 47, 13, 22, 4
2021/2/16, 39, 14, 25, 3
2021/2/17, 31, 10, 26, 4
2021/2/18, 25, 12, 27, 5
2021/2/19, 24, 27, 26, 3
2021/2/20, 49, 20, 30, 3
2021/2/21, 40, 24, 25, 8
2021/2/22, 48, 39, 26, 4
2021/2/23, 56, 37, 27, 4
2021/2/24, 63, 50, 22, 7
2021/2/25, 74, 17, 28, 5
2021/2/26, 45, 18, 22, 6
2021/2/27, 57, 21, 26, 6
2021/2/28, 65, 24, 13, 7
2021/3/1, 69, 30, 21, 15
2021/3/2, 66, 52, 18, 17
2021/3/3, 108, 29, 29, 10
2021/3/4, 75, 16, 29, 5
2021/3/5, 28, 21, 31, 10
2021/3/6, 53, 20, 31, 7
2021/3/7, 56, 32, 24, 7
2021/3/8, 79, 23, 23, 6
2021/3/9, 55, 22, 30, 6
2021/3/10, 59, 12, 31, 1
2021/3/11, 32, 12, 30, 3
2021/3/12, 25, 11, 31, 1
2021/3/13, 21, 11, 28, 3
2021/3/14, 24, 11, 31, 2
2021/3/15, 31, 13, 26, 4
2021/3/16, 32, 7, 29, 4
2021/3/17, 33, 11, 28, 6
2021/3/18, 38, 12, 28, 5
2021/3/19, 34, 13, 30, 4
2021/3/20, 45, 20, 34, 2
2021/3/21, 45, 17, 31, 6
2021/3/22, 36, 27, 29, 8
2021/3/23, 72, 37, 31, 13
2021/3/24, 84, 32, 26, 10
2021/3/25, 78, 17, 34, 4
2021/3/26, 49, 15, 32, 3
2021/3/27, 30, 12, 34, 2
2021/3/28, 39, 16, 38, 5
2021/3/29, 40, 23, 46, 10
2021/3/30, 57, 32, 49, 12
2021/3/31, 62, 40, 31, 11
2020/10/1, 33, 10, 19, 8
2020/10/2, 16, 14, 16, 5
2020/10/3, 32, 7, 23, 1
2020/10/4, 11, 6, 20, 3
2020/10/5, 21, 9, 18, 3
2020/10/6, 18, 10, 19, 5
2020/10/7, 24, 10, 18, 3
2020/10/8, 23, 13, 19, 7
2020/10/9, 34, 11, 22, 4
2020/10/10, 30, 12, 23, 4
2020/10/11, 36, 14, 19, 7
2020/10/12, 35, 13, 14, 8
2020/10/13, 42, 12, 17, 7
2020/10/14, 38, 9, 16, 5
2020/10/15, 24, 13, 15, 8
2020/10/16, 40, 22, 17, 8
2020/10/17, 62, 28, 16, 7
2020/10/18, 74, 17, 21, 7
2020/10/19, 50, 14, 18, 5
2020/10/20, 42, 10, 29, 2
2020/10/21, 17, 14, 20, 6
2020/10/22, 30, 15, 13, 8
2020/10/23, 47, 7, 21, 2
2020/10/24, 24, 8, 24, 2
2020/10/25, 13, 11, 20, 3
2020/10/26, 17, 11, 21, 3
2020/10/27, 23, 12, 23, 3
2020/10/28, 23, 14, 21, 4
2020/10/29, 25, 9, 20, 3
2020/10/30, 20, 12, 24, 2
2020/10/31, 29, 18, 23, 2
2020/11/1, 27, 9, 27, 1
2020/11/2, 19, 17, 25, 4
2020/11/3, 33, 19, 16, 9
2020/11/4, 43, 27, 14, 12
2020/11/5, 71, 24, 9, 17
2020/11/6, 67, 22, 8, 12
2020/11/7, 65, 26, 3, 10
2020/11/8, 67, 26, 8, 13
2020/11/9, 56, 29, 8, 12
2020/11/10, 63, 18, 8, 9
2020/11/11, 56, 17, 21, 5
2020/11/12, 40, 15, 13, 7
2020/11/13, 33, 13, 19, 3
2020/11/14, 37, 12, 27, 1
2020/11/15, 26, 13, 26, 4
2020/11/16, 20, 11, 20, 4
2020/11/17, 30, 12, 20, 4
2020/11/18, 33, 14, 24, 4
2020/11/19, 24, 15, 13, 11
2020/11/20, 47, 11, 20, 4
2020/11/21, 43, 13, 19, 4
2020/11/22, 38, 19, 12, 12
2020/11/23, 54, 11, 15, 8
2020/11/24, 36, 22, 10, 10
2020/11/25, 52, 34, 9, 13
2020/11/26, 73, 32, 1, 14
2020/11/27, 75, 27, 7, 13
2020/11/28, 71, 38, 7, 9
2020/11/29, 90, 31, 4, 10
2020/11/30, 85, 12, 23, 5
2020/12/1, 23, 13, , 10
2020/12/2, 44, 12, 14, 7
2020/12/3, 32, 7, 22, 4
2020/12/4, 17, 15, 19, 7
2020/12/5, 40, 25, 2, 13
2020/12/6, 75, 33, 2, 15
2020/12/7, 89, 18, 5, 14
2020/12/8, 65, 24, 9, 12
2020/12/9, 73, 20, 3, 12
2020/12/10, 61, 12, 6, 9
2020/12/11, 47, 20, 5, 10
2020/12/12, 46, 15, 23, 5
2020/12/13, 47, 9, 20, 4
2020/12/14, 28, 12, 8, 9
2020/12/15, 41, 11, 7, 11
2020/12/16, 49, 11, 18, 5
2020/12/17, 36, 10, 17, 6
2020/12/18, 33, 12, 18, 4
2020/12/19, 41, 15, 20, 2
2020/12/20, 38, 8, 19, 4
2020/12/21, 24, 9, 22, 5
2020/12/22, 30, 8, 24, 4
2020/12/23, 25, 10, 23, 3
2020/12/24, 20, 12, 24, 3
2020/12/25, 31, 10, 22, 5
2020/12/26, 41, 3, 25, 1
2020/12/27, 14, 9, 19, 5
2020/12/28, 23, 14, 14, 8
2020/12/29, 44, 15, 20, 8
2020/12/30, 59, 17, 19, 7
2020/12/31, 53, 34, 9, 10
2021/1/1, 93, 31, 7, 8
2021/1/2, 83, 22, 12, 6
2021/1/3, 72, 6, 11, 4
2020/7/1, 10, 9, 24, 2
2020/7/2, 16, 12, 29, 3
2020/7/3, 24, 8, 18, 2
2020/7/4, 16, 7, 25, 
2020/7/5, 7, 14, 23, 2
2020/7/6, 19, 10, 28, 4
2020/7/7, 22, 9, 14, 5
2020/7/8, 15, 8, 11, 2
2020/7/9, 10, 8, 25, 2
2020/7/10, 10, 11, 28, 3
2020/7/11, 26, 9, 30, 2
2020/7/12, 24, 10, 43, 4
2020/7/13, 25, 14, 19, 8
2020/7/14, 45, 9, 29, 3
2020/7/16, 15, 13, 22, 3
2020/7/17, 29, 16, 37, 4
2020/7/18, 41, 15, 31, 4
2020/7/19, 35, 9, 29, 1
2020/7/20, 14, 10, 31, 2
2020/7/21, 17, 11, 31, 3
2020/7/22, 13, 13, 52, 6
2020/7/23, 23, 16, 24, 4
2020/7/24, 35, 10, 23, 4
2020/7/25, 21, 10, 27, 1
2020/7/26, 22, 10, 33, 5
2020/7/27, 21, 11, 27, 2
2020/7/28, 20, 11, 32, 3
2020/7/29, 23, 13, 56, 5
2020/7/30, 33, 23, 80, 7
2020/7/31, 37, 19, 29, 5
2020/8/1, 55, 13, 30, 4
2020/8/2, 35, 12, 30, 5
2020/8/3, 35, 9, 39, 3
2020/8/4, 29, 16, 45, 4
2020/8/5, 40, 22, 75, 7
2020/8/6, 46, 30, 77, 7
2020/8/7, 53, 33, 92, 8
2020/8/8, 57, 32, 77, 3
2020/8/9, 61, 30, 81, 7
2020/8/10, 53, 29, 79, 7
2020/8/11, 65, 28, 76, 5
2020/8/12, 51, 23, 60, 6
2020/8/13, 46, 18, 37, 5
2020/8/14, 45, 24, 43, 5
2020/8/15, 76, 21, 50, 5
2020/8/16, 52, 11, 35, 5
2020/8/17, 27, 11, 33, 4
2020/8/18, 15, 13, 34, 5
2020/8/19, 21, 12, 32, 3
2020/8/20, 12, 14, 36, 5
2020/8/21, 21, 15, 29, 4
2020/8/22, 17, 12, 25, 1
2020/8/23, 18, 12, 27, 3
2020/8/24, 19, 9, 27, 4
2020/8/25, 11, 16, 24, 1
2020/8/26, 18, 21, 27, 5
2020/8/27, 38, 12, 22, 3
2020/8/28, 18, 10, 23, 4
2020/8/29, 17, 11, 24, 2
2020/8/30, 24, 10, 28, 3
2020/8/31, 16, 11, 30, 6
2020/9/1, 26, 11, 35, 7
2020/9/2, 37, 14, 24, 8
2020/9/3, 45, 12, 23, 3
2020/9/4, 30, 12, 24, 5
2020/9/5, 31, 14, 25, 5
2020/9/6, 33, 15, 29, 8
2020/9/7, 39, 13, 14, 5
2020/9/8, 32, 13, 17, 4
2020/9/9, 35, 13, 30, 5
2020/9/10, 20, 19, 35, 10
2020/9/11, 38, 16, 26, 6
2020/9/12, 35, 14, 31, 6
2020/9/13, 34, 23, 57, 12
2020/9/14, 47, 35, 71, 11
2020/9/15, 53, 28, 48, 8
2020/9/16, 74, 16, 26, 3
2020/9/17, 26, 14, 32, 7
2020/9/18, 28, 20, 39, 8
2020/9/19, 29, 20, 41, 6
2020/9/20, 34, 25, 43, 10
2020/9/21, 52, 33, 59, 10
2020/9/22, 76, 30, 33, 9
2020/9/23, 59, 10, 26, 2
2020/9/24, 11, 7, 23, 3
2020/9/25, 15, 9, 24, 2
2020/9/26, 21, 8, 21, 2
2020/9/27, 21, 12, 8, 7
2020/9/28, 42, 12, 17, 9
2020/9/29, 39, 12, 18, 6
2020/9/30, 39, 13, 15, 6
2020/4/1, 44, 18, 31, 7
2020/4/2, 49, 18, 35, 4
2020/4/3, 40, 17, 36, 7
2020/4/4, 40, 20, 41, 4
2020/4/5, 47, 20, 43, 4
2020/4/6, 45, 24, 37, 6
2020/4/7, 62, 30, 49, 9
2020/4/8, 61, 32, 44, 6
2020/4/9, 68, 20, 34, 4
2020/4/10, 37, 18, 36, 6
2020/4/11, 39, 25, 46, 7
2020/4/12, 59, 18, 33, 2
2020/4/13, 39, 14, 36, 2
2020/4/14, 33, 26, 38, 9
2020/4/15, 61, 31, 47, 9
2020/4/16, 65, 21, 37, 3
2020/4/17, 40, 34, 22, 7
2020/4/18, 66, 33, 40, 5
2020/4/19, 68, 22, 38, 4
2020/4/20, 32, 21, 41, 4
2020/4/21, 37, 22, 45, 4
2020/4/22, 40, 23, 52, 7
2020/4/23, 52, 29, 48, 8
2020/4/24, 59, 15, 39, 1
2020/4/25, 28, 17, 43, 2
2020/4/26, 39, 21, 48, 5
2020/4/27, 50, 42, 25, 7
2020/4/28, 89, 9, 30, 2
2020/4/29, 29, 9, 32, 2
2020/4/30, 11, 7, 31, 2
2020/5/1, 14, 11, 34, 2
2020/5/2, 23, 13, 39, 3
2020/5/3, 46, 12, 35, 3
2020/5/4, 38, 11, 38, 2
2020/5/5, 27, 14, 39, 5
2020/5/6, 40, 18, 54, 6
2020/5/7, 56, 21, 58, 7
2020/5/8, 64, 22, 70, 5
2020/5/9, 60, 28, 39, 6
2020/5/10, 65, 14, 30, 1
2020/5/11, 16, 13, 32, 4
2020/5/12, 30, 11, 31, 6
2020/5/13, 29, 11, 32, 2
2020/5/14, 25, 10, 35, 4
2020/5/15, 22, 15, 37, 5
2020/5/16, 41, 16, 42, 4
2020/5/17, 47, 16, 40, 6
2020/5/18, 39, 14, 37, 7
2020/5/19, 31, 12, 37, 4
2020/5/20, 33, 20, 48, 5
2020/5/21, 44, 19, 35, 4
2020/5/22, 36, 23, 32, 1
2020/5/23, 31, 18, 25, 2
2020/5/24, 31, 13, 35, 2
2020/5/25, 36, 16, 45, 5
2020/5/26, 40, 23, 37, 5
2020/5/27, 49, 10, 38, 1
2020/5/28, 25, 15, 45, 3
2020/5/29, 29, 12, 45, 3
2020/5/30, 26, 10, 35, 2
2020/5/31, 21, 11, 44, 3
2020/6/1, 25, 21, 56, 7
2020/6/2, 34, 27, 46, 4
2020/6/3, 56, 14, 28, 3
2020/6/4, 25, 9, 25, 3
2020/6/5, 14, 10, 31, 2
2020/6/6, 19, 8, 30, 1
2020/6/7, 22, 8, 24, 4
2020/6/8, 29, 14, 26, 3
2020/6/9, 36, 19, 24, 8
2020/6/10, 49, 21, 32, 6
2020/6/11, 55, 20, 36, 6
2020/6/12, 40, 12, 43, 2
2020/6/13, 18, 17, 22, 4
2020/6/14, 32, 11, 42, 5
2020/6/15, 40, 26, 36, 7
2020/6/16, 57, 22, 41, 6
2020/6/17, 52, 11, 35, 2
2020/6/18, 23, 12, 35, 4
2020/6/19, 18, 14, 34, 4
2020/6/20, 38, 15, 31, 3
2020/6/21, 41, 14, 35, 2
2020/6/22, 35, 18, 68, 5
2020/6/23, 50, 23, 60, 5
2020/6/24, 48, 17, 49, 6
2020/6/25, 39, 20, 63, 4
2020/6/26, 38, 16, 31, 2
2020/6/27, 31, 11, 31, 1
2020/6/28, 13, 14, 29, 1
2020/6/29, 19, 13, 23, 2
2020/6/30, 12, 7, 21, 2
2020/1/1, 104, 17, 14, 6
2020/1/2, 62, 11, 24, 3
2020/1/3, 29, 14, 21, 6
2020/1/4, 40, 16, 18, 8
2020/1/5, 55, 14, 22, 8
2020/1/6, 51, 21, 21, 6
2020/1/7, 58, 8, 17, 7
2020/1/8, 29, 10, 18, 4
2020/1/9, 24, 8, 25, 5
2020/1/10, 22, 12, 22, 7
2020/1/11, 52, 9, 23, 3
2020/1/12, 32, 12, 22, 5
2020/1/13, 28, 7, 25, 2
2020/1/14, 17, 10, 26, 3
2020/1/15, 22, 12, 18, 9
2020/1/16, 29, 9, 25, 5
2020/1/17, 21, 12, 24, 4
2020/1/18, 27, 18, 25, 6
2020/1/19, 34, 22, 5, 14
2020/1/20, 67, 12, 4, 14
2020/1/21, 56, 30, 1, 18
2020/1/22, 89, 30, 7, 17
2020/1/23, 87, 21, 4, 13
2020/1/24, 68, 34, 9, 11
2020/1/25, 93, 20, 18, 7
2020/1/26, 55, 10, 24, 4
2020/1/27, 27, 7, 30, 3
2020/1/28, 15, 12, 25, 6
2020/1/29, 24, 10, 26, 5
2020/1/30, 25, 7, 24, 3
2020/1/31, 18, 12, 29, 2
2020/2/1, 24, 18, 28, 2
2020/2/2, 27, 20, 28, 3
2020/2/3, 32, 9, 28, 3
2020/2/4, 25, 13, 25, 8
2020/2/5, 46, 27, 13, 16
2020/2/6, 73, 26, 12, 14
2020/2/7, 77, 18, 19, 8
2020/2/8, 56, 9, 29, 1
2020/2/9, 31, 18, 32, 1
2020/2/10, 27, 14, 30, 3
2020/2/11, 20, 13, 28, 4
2020/2/12, 30, 11, 25, 5
2020/2/13, 25, 11, 23, 5
2020/2/14, 31, 14, 28, 2
2020/2/15, 38, 7, 35, 1
2020/2/16, 14, 11, 32, 2
2020/2/17, 21, 12, 29, 3
2020/2/18, 29, 10, 28, 3
2020/2/19, 27, 10, 32, 3
2020/2/20, 32, 13, 28, 5
2020/2/21, 30, 8, 28, 2
2020/2/22, 25, 11, 28, 2
2020/2/23, 22, 10, 26, 5
2020/2/24, 22, 9, 30, 3
2020/2/25, 16, 7, 29, 4
2020/2/26, 18, 7, 28, 7
2020/2/27, 31, 8, 29, 6
2020/2/28, 37, 22, 31, 2
2020/2/29, 41, 11, 31, 3
2020/3/1, 21, 8, 25, 5
2020/3/2, 20, 15, 23, 7
2020/3/3, 42, 13, 23, 8
2020/3/4, 45, 10, 22, 9
2020/3/5, 37, 14, 25, 5
2020/3/6, 44, 15, 29, 5
2020/3/7, 56, 8, 26, 2
2020/3/8, 37, 13, 25, 5
2020/3/9, 32, 7, 27, 3
2020/3/10, 17, 5, 26, 3
2020/3/11, 19, 11, 31, 2
2020/3/12, 22, 13, 27, 3
2020/3/13, 31, 11, 30, 6
2020/3/14, 42, 11, 30, 2
2020/3/15, 33, 14, 24, 7
2020/3/16, 43, 18, 29, 7
2020/3/17, 46, 17, 30, 6
2020/3/18, 52, 21, 21, 7
2020/3/19, 67, 13, 28, 3
2020/3/20, 43, 10, 26, 2
2020/3/21, 33, 10, 29, 3
2020/3/22, 32, 13, 28, 4
2020/3/23, 35, 18, 31, 6
2020/3/24, 45, 21, 34, 8
2020/3/25, 59, 25, 37, 5
2020/3/26, 66, 36, 36, 5
2020/3/27, 78, 34, 39, 3
2020/3/28, 80, 15, 30, 1
2020/3/29, 24, , , 
2019/10/1, 15, 9, 21, 3
2019/10/2, 19, 11, 13, 8
2019/10/3, 35, 13, 18, 5
2019/10/4, 31, 13, 19, 5
2019/10/5, 41, 10, 9, 7
2019/10/6, 36, 14, 13, 8
2019/10/7, 46, 14, 17, 5
2019/10/8, 28, 13, 21, 4
2019/10/9, 18, 12, 22, 5
2019/10/10, 25, 12, 20, 4
2019/10/11, 28, 12, 24, 4
2019/10/12, 23, 17, 27, 3
2019/10/13, 27, 18, 25, 8
2019/10/14, 27, 17, 18, 7
2019/10/15, 26, 9, 18, 4
2019/10/16, 13, 11, 22, 5
2019/10/17, 18, 10, 28, 4
2019/10/18, 13, 11, 23, 4
2019/10/19, 20, 13, 17, 7
2019/10/20, 24, 18, 19, 5
2019/10/21, 32, 15, 20, 6
2019/10/22, 36, 28, 7, 13
2019/10/23, 65, 21, 26, 7
2019/10/24, 38, 9, 23, 4
2019/10/25, 23, 8, 24, 2
2019/10/26, 12, 13, 26, 3
2019/10/27, 23, 19, 19, 14
2019/10/28, 44, 17, 27, 12
2019/10/29, 46, 25, 9, 16
2019/10/30, 66, 23, 12, 19
2019/10/31, 64, 20, 10, 9
2019/11/1, 48, 9, 26, 2
2019/11/2, 14, 8, 20, 3
2019/11/3, 14, 12, 18, 7
2019/11/4, 21, 16, 17, 9
2019/11/5, 25, 17, 16, 12
2019/11/6, 38, 10, 19, 8
2019/11/7, 31, 19, 15, 10
2019/11/8, 39, 22, 18, 10
2019/11/9, 63, 24, 16, 11
2019/11/10, 72, 16, 21, 6
2019/11/11, 51, 10, 23, 5
2019/11/12, 24, 9, 20, 8
2019/11/13, 30, 12, 14, 10
2019/11/14, 26, 24, 7, 13
2019/11/15, 61, 11, 15, 11
2019/11/16, 42, 25, 7, 12
2019/11/17, 74, 10, 23, 8
2019/11/18, 35, 12, 22, 11
2019/11/19, 32, 28, 6, 18
2019/11/20, 77, 29, 3, 15
2019/11/21, 75, 16, 16, 12
2019/11/22, 48, 16, 5, 13
2019/11/23, 49, 23, 9, 11
2019/11/24, 63, 16, 12, 11
2019/11/25, 39, 7, 19, 6
2019/11/26, 21, 8, 24, 4
2019/11/27, 16, 7, 23, 5
2019/11/28, 15, 16, 23, 7
2019/11/29, 27, 23, 10, 17
2019/11/30, 70, 20, 12, 16
2019/12/1, 64, 15, 9, 14
2019/12/2, 60, 18, 7, 13
2019/12/3, 67, 21, 2, 15
2019/12/4, 70, 27, 6, 15
2019/12/5, 85, 12, 16, 7
2019/12/6, 47, 12, 19, 7
2019/12/7, 27, 11, 30, 2
2019/12/8, 23, 13, 29, 3
2019/12/9, 19, 15, 23, 8
2019/12/10, 36, 12, 22, 9
2019/12/11, 29, 11, 24, 6
2019/12/12, 25, 7, 23, 8
2019/12/13, 19, 12, 30, 4
2019/12/14, 31, 15, 32, 3
2019/12/15, 37, 11, 21, 10
2019/12/16, 35, 14, 19, 8
2019/12/17, 36, 11, 20, 10
2019/12/18, 44, 18, 17, 8
2019/12/19, 44, 9, 26, 4
2019/12/20, 21, 9, 23, 3
2019/12/21, 20, 8, 22, 4
2019/12/22, 18, 14, 21, 6
2019/12/23, 32, 17, 28, 3
2019/12/24, 39, 11, 25, 3
2019/12/25, 36, 17, 11, 8
2019/12/26, 61, 16, 12, 8
2019/12/27, 61, 24, 8, 14
2019/12/28, 73, 30, 4, 13
2019/12/29, 82, , , 
2019/7/1, 26, 15, 31, 4
2019/7/2, 33, 13, 31, 4
2019/7/3, 26, 11, 30, 3
2019/7/4, 28, 14, 34, 4
2019/7/5, 33, 15, 40, 3
2019/7/6, 35, 16, 36, 7
2019/7/7, 12, 11, 26, 3
2019/7/8, 21, 11, 32, 4
2019/7/9, 23, 16, 32, 6
2019/7/10, 34, 22, 41, 5
2019/7/11, 51, 17, 22, 8
2019/7/12, 43, 13, 23, 2
2019/7/13, 19, 11, 22, 1
2019/7/14, 16, 8, 22, 4
2019/7/15, 28, 10, 26, 5
2019/7/16, 33, 13, 35, 8
