date, pm25, pm10, o3, no2
2017/4/26, 21, 13, 30, 5
2017/4/27, 24, 17, 27, 9
2017/4/28, 39, 14, 33, 8
2017/4/29, 34, 17, 43, 5
2017/4/30, 27, 10, 34, 4
2017/5/1, 18, 22, 25, 11
2017/5/2, 56, 11, 23, 7
2017/5/3, 40, 13, 24, 6
2017/5/4, 41, 12, 25, 6
2017/5/5, 42, 20, 35, 8
2017/5/6, 64, 22, 28, 5
2017/5/7, 58, 14, 32, 3
2017/5/8, 28, 15, 34, 5
2017/5/9, 33, 20, 39, 8
2017/5/10, 37, 24, 35, 10
2017/5/11, 49, 11, 30, 4
2017/5/12, 17, 12, 28, 5
2017/5/13, 22, 13, 32, 5
2017/5/14, 38, 12, 37, 7
2017/5/15, 21, 15, 38, 7
2017/5/16, 31, 21, 56, 11
2017/5/17, 40, 24, 34, 6
2017/5/18, 46, 15, 24, 7
2017/5/19, 25, 10, 32, 5
2017/5/20, 22, 11, 38, 6
2017/5/21, 29, 16, 46, 10
2017/5/22, 42, 18, 33, 11
2017/5/23, 40, 15, 29, 11
2017/5/24, 34, 14, 34, 4
2017/5/25, 31, 12, 42, 5
2017/5/26, 30, 15, 53, 7
2017/5/27, 29, 21, 44, 6
2017/5/28, 39, 20, 65, 9
2017/5/29, 50, 27, 38, 6
2017/5/30, 48, 11, 32, 6
2017/5/31, 34, 14, 44, 7
2017/6/1, 31, 19, 62, 11
2017/6/2, 46, 20, 45, 7
2017/6/3, 48, 14, 32, 4
2017/6/4, 27, 12, 32, 6
2017/6/5, 25, 11, 26, 3
2017/6/6, 16, 17, 28, 3
2017/6/9, 24, 14, 37, 5
2017/6/10, 24, 15, 43, 7
2017/6/11, 30, 16, 27, 4
2017/6/12, 24, 19, 29, 6
2017/6/13, 24, 22, 40, 9
2017/6/14, 28, 20, 55, 8
2017/6/15, 39, 17, 26, 5
2017/6/16, 22, 16, 28, 8
2017/6/17, 31, 22, 42, 6
2017/6/18, 45, 26, 26, 11
2017/6/19, 51, , , 
2017/1/2, 35, 18, 9, 14
2017/1/3, 32, 15, 26, 4
2017/1/4, 19, 17, 19, 12
2017/1/5, 21, 24, 7, 21
2017/1/6, 56, 21, 11, 12
2017/1/7, 59, 20, 4, 18
2017/1/8, 51, 22, 8, 15
2017/1/9, 54, 17, 13, 14
2017/1/10, 38, 16, 28, 9
2017/1/11, 26, 17, 23, 7
2017/1/12, 13, 8, 25, 5
2017/1/13, 16, 11, 27, 4
2017/1/14, 10, 16, 18, 12
2017/1/15, 43, 22, 10, 17
2017/1/16, 61, 35, 13, 15
2017/1/17, 86, 54, 6, 18
2017/1/18, 128, 36, 6, 24
2017/1/19, 83, 37, 4, 28
2017/1/20, 77, 30, 8, 26
2017/1/21, 68, 48, 8, 21
2017/1/22, 116, 55, 7, 16
2017/1/23, 136, 62, 3, 19
2017/1/24, 131, 42, 9, 19
2017/1/25, 97, 35, 12, 18
2017/1/26, 78, 32, 10, 21
2017/1/27, 71, 23, 19, 14
2017/1/28, 50, 14, 22, 5
2017/1/29, 35, 9, 21, 5
2017/1/30, 18, 15, 16, 10
2017/1/31, 46, 18, 10, 13
2017/2/1, 44, 16, 11, 12
2017/2/2, 47, 12, 22, 8
2017/2/3, 21, 11, 21, 10
2017/2/4, 15, 19, 18, 10
2017/2/5, 50, 27, 15, 15
2017/2/6, 70, 30, 1, 18
2017/2/7, 73, 45, 1, 14
2017/2/8, 105, 49, 5, 13
2017/2/9, 112, 54, 6, 14
2017/2/10, 131, 66, 2, 14
2017/2/11, 157, 50, 8, 13
2017/2/12, 127, 44, 13, 16
2017/2/13, 107, 41, 17, 20
2017/2/14, 91, 37, 18, 20
2017/2/15, 81, 30, 16, 15
2017/2/16, 67, 25, 13, 13
2017/2/17, 56, 30, 18, 11
2017/2/18, 73, 32, 11, 10
2017/2/19, 74, 15, 14, 8
2017/2/20, 41, 12, 22, 8
2017/2/21, 26, 6, 23, 4
2017/2/22, 6, 7, 29, 3
2017/2/23, 17, 13, 29, 4
2017/2/24, 15, 13, 27, 8
2017/2/25, 42, 12, 25, 4
2017/2/26, 29, 7, 31, 3
2017/2/27, 12, 7, 33, 5
2017/2/28, 14, 9, 26, 6
2017/3/1, 14, 15, 30, 5
2017/3/2, 21, 19, 20, 12
2017/3/3, 24, 10, 30, 5
2017/3/4, 12, 12, 30, 3
2017/3/5, 18, 10, 23, 7
2017/3/6, 26, 14, 26, 6
2017/3/7, 34, 14, 19, 9
2017/3/8, 32, 13, 27, 10
2017/3/9, 30, 18, 30, 10
2017/3/10, 24, 21, 23, 16
2017/3/11, 51, 17, 25, 13
2017/3/12, 36, 19, 23, 12
2017/3/13, 44, 26, 20, 13
2017/3/14, 60, 39, 25, 12
2017/3/15, 60, 32, 29, 16
2017/3/16, 66, 23, 30, 5
2017/3/17, 43, 9, 25, 3
2017/3/18, 16, 12, 28, 2
2017/3/19, 20, 10, 25, 4
2017/3/20, 11, 12, 30, 7
2017/3/21, 15, 16, 26, 11
2017/3/22, 37, 17, 24, 14
2017/3/23, 42, 24, 26, 6
2017/3/24, 66, 14, 35, 6
2017/3/25, 42, 15, 30, 4
2017/3/26, 42, 20, 32, 13
2017/3/27, 46, 25, 39, 14
2017/3/28, 50, 17, 28, 7
2017/3/29, 36, 16, 34, 8
2017/3/30, 35, 18, 34, 10
2017/3/31, 26, 21, 23, 8
2016/10/1, 22, 10, 20, 3
2016/10/2, 6, 11, 23, 5
2016/10/3, 6, 13, 16, 8
2016/10/4, 33, 12, 20, 8
2016/10/5, 18, 11, 16, 8
2016/10/6, 14, 13, 12, 8
2016/10/7, 22, 12, 20, 7
2016/10/8, 28, 17, 21, 8
2016/10/9, 28, 15, 10, 9
2016/10/10, 34, 18, 10, 11
2016/10/12, 35, 13, 8, 9
2016/10/13, 19, 19, 6, 12
2016/10/14, 44, 19, 18, 10
2016/10/15, 55, 17, 21, 6
2016/10/16, 42, 20, 16, 11
2016/10/17, 36, 18, 16, 10
2016/10/18, 42, 13, 19, 8
2016/10/19, 12, 9, 12, 9
2016/10/20, 29, 21, 11, 9
2016/10/21, 57, 16, 13, 8
2016/10/22, 42, 26, 1, 10
2016/10/23, 69, 31, , 12
2016/10/24, 73, 33, , 9
2016/10/25, 80, 38, 8, 12
2016/10/26, 89, 57, 9, 14
2016/10/27, 96, 28, 10, 12
2016/10/29, 42, 33, 18, 11
2016/10/30, 70, 28, 6, 18
2016/10/31, 59, 26, 11, 11
2016/11/1, 47, 10, 17, 6
2016/11/2, 13, 22, 5, 15
2016/11/3, 52, 20, 10, 10
2016/11/4, 42, 17, 18, 7
2016/11/5, 38, 10, 16, 5
2016/11/6, 20, 13, 8, 10
2016/11/7, 29, 18, 11, 10
2016/11/8, 30, 13, 7, 9
2016/11/9, 34, , , 
2016/11/11, 102, 39, 3, 12
2016/11/12, 102, 30, 3, 10
2016/11/13, 77, 26, 2, 12
2016/11/14, 71, 11, 5, 12
2016/11/15, 43, 8, 13, 9
2016/11/16, 13, 8, 21, 6
2016/11/17, 8, 7, 26, 6
2016/11/18, 10, 10, 22, 5
2016/11/19, 13, 8, 27, 3
2016/11/20, 15, 9, 21, 6
2016/11/21, 6, 10, 26, 7
2016/11/22, 16, 22, 1, 18
2016/11/23, 55, 16, 12, 12
2016/11/24, 43, 15, 11, 12
2016/11/25, 38, 33, 2, 17
2016/11/26, 84, 25, 20, 12
2016/11/27, 54, 14, 15, 13
2016/11/28, 29, 26, 6, 24
2016/11/29, 58, 34, 2, 26
2016/11/30, 76, 36, 1, 23
2016/12/1, 76, 16, 15, 14
2016/12/2, 24, 27, 7, 20
2016/12/3, 63, 24, 5, 24
2016/12/4, 56, 31, 2, 21
2016/12/5, 70, 48, 1, 20
2016/12/6, 103, 23, 9, 20
2016/12/7, 53, 22, 14, 14
2016/12/8, 46, 31, 7, 15
2016/12/9, 69, 32, 9, 10
2016/12/10, 69, 13, 22, 4
2016/12/11, 22, 21, 7, 15
2016/12/12, 42, 16, 10, 11
2016/12/13, 40, 26, 2, 15
2016/12/14, 58, 14, 5, 14
2016/12/15, 35, 22, 5, 13
2016/12/16, 53, 35, 1, 15
2016/12/17, 74, 37, 9, 12
2016/12/18, 82, 36, 5, 17
2016/12/19, 77, 28, 3, 17
2016/12/20, 61, 24, 12, 10
2016/12/21, 56, 13, 10, 8
2016/12/22, 29, 17, 19, 9
2016/12/23, 31, 19, 22, 4
2016/12/24, 23, 18, 24, 2
2016/12/25, 18, 11, 27, 2
2016/12/26, 7, 26, 14, 12
2016/12/27, 32, 30, 11, 16
2016/12/28, 67, 34, 1, 18
2016/12/29, 80, 44, 2, 17
2016/12/30, 104, 38, 5, 14
2016/12/31, 92, 35, 10, 8
2017/1/1, 73, 17, 15, 10
2016/7/1, 14, 11, 23, 2
2016/7/2, 12, 11, 23, 7
2016/7/3, 12, 14, 25, 4
2016/7/4, 24, 14, 24, 5
2016/7/5, 13, 10, 29, 4
2016/7/6, 7, 13, 36, 7
2016/7/7, 20, 19, 25, 8
2016/7/8, 40, 15, 31, 4
2016/7/9, 29, 18, 37, 5
2016/7/10, 33, 12, 24, 3
2016/7/11, 9, 11, 24, 3
2016/7/12, 14, 16, 21, 6
2016/7/13, 24, 12, 24, 4
2016/7/14, 18, 14, 31, 4
2016/7/15, 19, 19, 18, 7
2016/7/16, 39, 18, 17, 7
2016/7/17, 30, 12, 45, 6
2016/7/18, 25, 20, 61, 9
2016/7/19, 41, 27, 60, 9
2016/7/20, 43, 31, 40, 7
2016/7/21, 53, 33, 46, 7
2016/7/22, 53, 28, 45, 5
2016/7/23, 58, 33, 46, 4
2016/7/24, 59, 18, 22, 6
2016/7/25, 24, 17, 38, 6
2016/7/26, 28, 18, 23, 5
2016/7/27, 20, 16, 28, 4
2016/7/28, 21, 13, 21, 4
2016/7/29, 20, 10, 25, 4
2016/7/30, 20, 16, 27, 3
2016/7/31, 25, 13, 27, 7
2016/8/1, 21, 8, 14, 5
2016/8/2, 19, 9, 8, 4
2016/8/3, 11, 13, 19, 3
2016/8/4, 10, 18, 28, 5
2016/8/5, 22, 11, 29, 5
2016/8/6, 28, 11, 19, 5
2016/8/7, 18, 15, 28, 2
2016/8/8, 22, 14, 21, 3
2016/8/10, 6, 10, 16, 8
2016/8/11, 19, 19, 13, 6
2016/8/12, 36, 21, 26, 5
2016/8/13, 31, 18, 27, 6
2016/8/14, 31, 8, 32, 4
2016/8/15, 13, 12, 34, 4
2016/8/16, 20, 16, 37, 6
2016/8/17, 28, 19, 46, 8
2016/8/18, 21, 24, 33, 9
2016/8/19, 47, 11, 29, 3
2016/8/20, 17, 15, 21, 3
2016/8/21, 11, 19, 24, 5
2016/8/22, 18, 21, 42, 10
2016/8/23, 27, 27, 65, 12
2016/8/24, 42, 22, 77, 10
2016/8/25, 42, 28, 56, 10
2016/8/26, 60, 20, 60, 6
2016/8/27, 42, 22, 37, 4
2016/8/28, 37, 12, 30, 4
2016/8/29, 11, 14, 34, 7
2016/8/30, 25, 22, 51, 11
2016/8/31, 51, 24, 25, 9
2016/9/1, 62, 18, 23, 7
2016/9/2, 28, 16, 25, 5
2016/9/3, 22, 13, 24, 3
2016/9/4, 25, 14, 27, 5
2016/9/5, 14, 16, 27, 8
2016/9/6, 32, 15, 39, 10
2016/9/7, 35, 20, 37, 12
2016/9/8, 47, 22, 28, 8
2016/9/9, 23, 19, 42, 10
2016/9/10, 37, 26, 20, 8
2016/9/11, 52, 22, 49, 12
2016/9/12, 37, 33, 55, 17
2016/9/13, 56, 37, 54, 17
2016/9/14, 59, 38, 51, 13
2016/9/15, 73, 15, 24, 7
2016/9/16, 22, 13, 26, 5
2016/9/17, 24, 19, 23, 4
2016/9/18, 46, 12, 24, 8
2016/9/19, 24, 23, 20, 14
2016/9/20, 45, 23, 25, 14
2016/9/21, 50, 25, 27, 16
2016/9/22, 58, 24, 28, 10
2016/9/23, 46, 22, 39, 11
2016/9/24, 41, 20, 36, 5
2016/9/25, 39, 23, 19, 10
2016/9/26, 27, 26, 26, 12
2016/9/27, 39, 16, 22, 7
2016/9/28, 16, 14, 16, 6
2016/9/29, 24, 15, 18, 9
2016/9/30, 15, 17, 20, 7
2016/4/1, 41, 18, 25, 11
2016/4/2, 51, 21, 31, 6
2016/4/3, 47, 18, 32, 6
2016/4/4, 31, 18, 22, 13
2016/4/5, 38, 13, 27, 5
2016/4/6, 31, 13, 28, 5
2016/4/7, 8, 15, 27, 8
2016/4/8, 42, 19, 34, 10
2016/4/9, 53, 15, 29, 5
2016/4/10, 34, 18, 28, 13
2016/4/11, 42, 13, 32, 8
2016/4/12, 14, 19, 23, 13
2016/4/13, 43, 21, 32, 10
2016/4/14, 63, 15, 30, 6
2016/4/15, 22, 11, 30, 3
2016/4/16, 17, 12, 30, 3
2016/4/17, 23, 12, 24, 9
2016/4/18, 30, 18, 30, 6
2016/4/19, 29, 19, 30, 7
2016/4/20, 18, 22, 29, 8
2016/4/21, 38, 18, 28, 5
2016/4/22, 16, 13, 29, 3
2016/4/23, 5, 9, 27, 2
2016/4/24, 4, 10, 23, 7
2016/4/25, 12, 10, 31, 4
2016/4/26, 7, 7, 33, 2
2016/4/27, 4, 11, 33, 6
2016/4/28, 21, 8, 26, 6
2016/4/29, 19, 10, 34, 5
2016/4/30, 13, 13, 36, 3
2016/5/1, 8, 16, 38, 9
2016/5/2, 37, 15, 30, 4
2016/5/3, 12, 16, 36, 9
2016/5/4, 28, 15, 41, 9
2016/5/5, 28, 17, 46, 11
2016/5/6, 24, 21, 56, 10
2016/5/7, 36, 19, 54, 7
2016/5/8, 26, 17, 45, 9
2016/5/9, 19, 21, 33, 11
2016/5/10, 32, 18, 47, 7
2016/5/11, 23, 24, 56, 7
2016/5/12, 40, 25, 46, 6
2016/5/13, 32, 18, 35, 1
2016/5/14, 11, 13, 33, 2
2016/5/15, 9, 11, 32, 3
2016/5/16, 9, 19, 34, 8
2016/5/17, 37, 19, 33, 11
2016/5/18, 38, 12, 31, 6
2016/5/19, 24, 13, 18, 8
2016/5/20, 29, 10, 27, 4
2016/5/21, 19, 12, 25, 4
2016/5/22, 14, 7, 27, 4
2016/5/23, 9, 17, 24, 3
2016/5/24, 17, 15, 23, 7
2016/5/25, 27, 20, 40, 9
2016/5/26, 61, 28, 34, 7
2016/5/27, 76, 29, 45, 5
2016/5/28, 78, 35, 26, 6
2016/5/29, 71, 24, 25, 4
2016/5/30, 51, 10, 21, 6
2016/5/31, 22, 33, 17, 9
2016/6/1, 67, 26, 26, 4
2016/6/2, 59, 21, 26, 4
2016/6/3, 51, 42, 32, 7
2016/6/4, 92, 33, 44, 5
2016/6/5, 66, 19, 45, 6
2016/6/6, 40, 28, 48, 7
2016/6/7, 53, 31, 31, 8
2016/6/8, 58, 19, 40, 4
2016/6/9, 32, 19, 40, 6
2016/6/10, 24, 19, 40, 5
2016/6/11, 39, 35, 39, 7
2016/6/12, 68, 16, 20, 5
2016/6/13, 14, 11, 21, 5
2016/6/14, 10, 12, 22, 4
2016/6/15, 8, 11, 23, 6
2016/6/16, 9, 17, 26, 5
2016/6/17, 34, 17, 25, 4
2016/6/18, 32, 18, 33, 2
2016/6/19, 16, 13, 22, 4
2016/6/20, 26, 14, 13, 5
2016/6/21, 18, 10, 22, 5
2016/6/22, 15, 20, 45, 6
2016/6/23, 23, 18, 28, 4
2016/6/24, 38, 18, 22, 4
2016/6/25, 28, 11, 25, 4
2016/6/26, 10, 11, 15, 5
2016/6/27, 13, 12, 31, 6
2016/6/28, 25, 19, 26, 4
2016/6/29, 11, 13, 16, 5
2016/6/30, 16, 10, 14, 5
2016/1/4, 35, 15, 17, 8
2016/1/5, 16, 14, 6, 16
2016/1/6, 35, 10, 19, 8
2016/1/7, 20, 20, 21, 12
2016/1/8, 24, 13, 18, 7
2016/1/9, 25, 12, 26, 4
2016/1/10, 35, 8, 19, 10
2016/1/11, 25, 10, 21, 7
2016/1/12, 25, 12, 19, 8
2016/1/13, 18, 10, 18, 8
2016/1/14, 19, 15, 20, 10
2016/1/15, 43, 14, 26, 8
2016/1/16, 32, 15, 22, 9
2016/1/17, 28, 24, 8, 20
2016/1/18, 65, 29, 4, 23
2016/1/19, 71, 41, 2, 27
2016/1/20, 96, 50, 4, 22
2016/1/21, 117, 31, 6, 18
2016/1/22, 79, 26, 14, 8
2016/1/23, 56, 16, 18, 6
2016/1/24, 35, 13, 15, 9
2016/1/25, 28, 18, 18, 8
2016/1/26, 36, 10, 23, 5
2016/1/27, 16, 17, 23, 11
2016/1/28, 17, 10, 21, 7
2016/1/29, 16, 13, 25, 4
2016/1/30, 19, 13, 21, 5
2016/1/31, 27, 12, 26, 4
2016/2/1, 18, 13, 26, 5
2016/2/2, 14, 13, 23, 7
2016/2/3, 24, 11, 21, 9
2016/2/4, 26, 21, 6, 14
2016/2/5, 51, 11, 24, 3
2016/2/6, 18, 11, 27, 2
2016/2/7, 17, 13, 28, 2
2016/2/8, 13, 15, 27, 7
2016/2/9, 24, 9, 24, 6
2016/2/10, 19, 19, 14, 17
2016/2/11, 49, 14, 18, 13
2016/2/12, 36, 21, 7, 18
2016/2/13, 57, 17, 12, 7
2016/2/14, 54, 11, 24, 6
2016/2/15, 26, 17, 15, 17
2016/2/16, 38, 27, 12, 19
2016/2/17, 66, 28, 17, 15
2016/2/18, 66, 24, 19, 14
2016/2/19, 63, 10, 23, 3
2016/2/20, 23, 5, 25, 1
2016/2/21, 8, 8, 26, 5
2016/2/22, 23, 14, 22, 8
2016/2/23, 36, 15, 21, 14
2016/2/24, 32, 17, 24, 13
2016/2/25, 50, 25, 19, 19
2016/2/26, 67, 22, 25, 14
2016/2/27, 60, 16, 27, 4
2016/2/28, 51, , 26, 11
2016/2/29, 39, 28, 15, 15
2016/3/1, 69, 12, 26, 5
2016/3/2, 18, 15, 25, 10
2016/3/3, 32, 17, 17, 16
2016/3/4, 45, 23, 19, 19
2016/3/5, 58, 25, 20, 10
2016/3/6, 70, 14, 23, 9
2016/3/7, 32, 22, 17, 16
2016/3/8, 54, 16, 26, 8
2016/3/9, 42, 36, 20, 18
2016/3/10, 85, 52, 18, 10
2016/3/11, 121, 37, 21, 11
2016/3/12, 89, 19, 26, 4
2016/3/13, 50, 22, 22, 9
2016/3/14, 57, 31, 16, 12
2016/3/15, 72, 25, 23, 9
2016/3/16, 62, 34, 26, 12
2016/3/17, 74, 26, 20, 8
2016/3/18, 59, 15, 28, 2
2016/3/19, 16, 15, 30, 3
2016/3/20, 22, 18, 28, 5
2016/3/21, 31, 21, 21, 7
2016/3/22, 58, 14, 29, 5
2016/3/23, 27, 38, 18, 12
2016/3/24, 80, 20, 26, 5
2016/3/25, 36, 18, 28, 8
2016/3/26, 39, 10, 30, 2
2016/3/27, 10, 9, 29, 1
2016/3/28, 4, 11, 28, 5
2016/3/29, 12, 12, 27, 6
2016/3/30, 19, 17, 24, 11
2016/3/31, 43, 15, 25, 10
2015/10/1, 43, 21, 18, 15
2015/10/2, 54, 27, 15, 15
2015/10/3, 67, 32, 23, 9
2015/10/4, 81, 13, 13, 10
2015/10/5, 35, 15, 8, 10
2015/10/6, 39, 10, 14, 6
2015/10/7, 9, 16, 14, 8
2015/10/8, 36, 19, 22, 10
2015/10/9, 46, 25, 13, 8
2015/10/10, 66, 25, 18, 7
2015/10/11, 62, 26, 10, 17
2015/10/12, 58, 33, 11, 12
2015/10/13, 75, 22, 7, 13
2015/10/14, 59, 20, 1, 11
2015/10/15, 63, 21, 1, 14
2015/10/16, 54, 19, 3, 9
2015/10/19, 62, 15, 16, 9
2015/10/20, 39, 27, 10, 11
2015/10/21, 61, 12, 13, 7
2015/10/22, 26, 24, 17, 13
2015/10/23, 35, 26, 13, 13
2015/10/24, 50, 20, 18, 10
2015/10/25, 38, 26, 9, 14
2015/10/26, 54, 31, 6, 15
2015/10/27, 63, 28, 1, 13
2015/10/28, 54, 21, 18, 12
2015/10/29, 40, 23, 6, 14
2015/10/30, 45, 35, 6, 12
2015/10/31, 75, 32, 11, 10
2015/11/1, 70, 41, 4, 18
2015/11/2, 79, 30, 6, 17
2015/11/3, 60, 18, 18, 13
2015/11/4, 29, 18, 11, 11
2015/11/5, 36, 11, 15, 6
2015/11/6, 20, 10, 14, 5
2015/11/7, 14, 16, 17, 6
2015/11/8, 20, 15, 23, 4
2015/11/9, 13, 15, 20, 6
2015/11/10, 19, 16, 20, 6
2015/11/11, 25, 16, 14, 12
2015/11/12, 30, 16, 22, 5
2015/11/13, 24, 13, 21, 5
2015/11/14, 11, 17, 21, 2
2015/11/15, 17, 12, 23, 5
2015/11/16, 15, 12, 21, 4
2015/11/17, 9, 20, 26, 4
2015/11/18, 22, 18, 25, 7
2015/11/19, 19, 12, 17, 11
2015/11/20, 14, 12, 20, 8
2015/11/21, 18, 9, 21, 4
2015/11/22, 17, 19, 15, 15
2015/11/23, 28, 11, 15, 10
2015/11/24, 33, 10, 17, 10
2015/11/25, 35, 17, 14, 15
2015/11/26, 26, 17, 12, 14
2015/11/27, 51, 12, 23, 4
2015/11/28, 11, 15, 27, 2
2015/11/29, 21, 14, 26, 6
2015/11/30, 13, 14, 21, 9
2015/12/1, 22, 16, 21, 9
2015/12/2, 20, 17, 18, 11
2015/12/3, 31, 15, 19, 8
2015/12/4, 24, 13, 19, 6
2015/12/5, 26, 13, 20, 3
2015/12/6, 28, 23, 12, 12
2015/12/7, 48, 16, 14, 11
2015/12/8, 42, 20, 16, 14
2015/12/9, 26, 12, 16, 7
2015/12/10, 22, 10, 17, 9
2015/12/11, 40, 14, 17, 11
2015/12/12, 33, 11, 22, 5
2015/12/13, 44, 23, 10, 14
2015/12/14, 52, 24, 4, 16
2015/12/15, 63, 16, 15, 9
2015/12/16, 29, 24, 15, 8
2015/12/17, 30, 23, 15, 10
2015/12/18, 31, 22, 15, 6
2015/12/19, 40, 23, 15, 5
2015/12/20, 35, 11, 23, 5
2015/12/21, 13, 6, 21, 4
2015/12/22, 9, 18, 23, 7
2015/12/23, 25, 11, 20, 4
2015/12/24, 21, 15, 23, 4
2015/12/25, 18, 12, 20, 3
2015/12/26, 21, 30, 17, 5
2015/12/27, 47, 23, 7, 12
2015/12/28, 48, 17, 11, 12
2015/12/29, 50, 14, 16, 7
2015/12/30, 28, , , 
2016/1/2, 27, 9, 22, 3
2016/1/3, 9, 14, 19, 9
2015/7/1, 43, 26, 82, 8
2015/7/2, 57, , , 
2015/7/8, 17, 10, 26, 3
2015/7/9, 12, 11, 45, 8
2015/7/13, 9, 11, 14, 4
2015/7/14, 24, 10, 15, 6
2015/7/15, 35, 11, 43, 6
2015/7/16, 40, 19, 38, 4
2015/7/17, 31, 13, 38, 4
2015/7/18, 27, 12, 32, 4
2015/7/19, 36, 10, 16, 9
2015/7/20, 25, 10, 23, 4
2015/7/21, 11, 13, 31, 6
2015/7/22, 22, 13, 37, 5
2015/7/23, 25, 17, 43, 10
2015/7/28, 5, 10, 26, 3
2015/8/13, 48, 14, 42, 4
2015/8/14, 22, 14, 23, 20
2015/8/15, 30, 9, 21, 2
2015/8/16, 13, 6, 19, 3
2015/8/17, 9, 8, 23, 6
2015/8/18, 21, 11, 35, 6
2015/8/19, 29, 17, 40, 8
2015/8/20, 41, 19, 46, 9
2015/8/21, 52, 25, 52, 7
2015/8/22, 58, 26, 44, 7
2015/8/23, 51, 12, 25, 6
2015/8/24, 30, 9, 26, 3
2015/8/25, 15, 8, 27, 3
2015/8/26, 10, 9, 19, 7
2015/8/27, 8, 11, 18, 5
2015/9/1, 14, 12, 24, 8
2015/9/2, 22, 14, 21, 9
2015/9/3, 37, 9, 18, 8
2015/9/4, 28, 10, 21, 2
2015/9/5, 17, 13, 23, 2
2015/9/6, 7, 10, 18, 4
2015/9/7, 10, 8, 19, 6
