date, pm25, pm10, o3, no2
2015/9/8, 11, 14, 25, 7
2015/9/9, 28, 11, 22, 10
2015/9/10, 22, 16, 22, 13
2015/9/11, 43, 19, 22, 11
2015/9/12, 44, 8, 18, 5
2015/9/13, 26, , , 
2015/9/15, 3, 8, 15, 7
2015/9/16, 6, 10, 24, 5
2015/9/17, 24, 21, 6, 12
2015/9/18, 56, 16, 23, 4
2015/9/19, 30, 12, 28, 4
2015/9/20, 23, 16, 27, 11
2015/9/21, 38, 11, 20, 6
2015/9/22, 25, 11, 17, 7
2015/9/23, 26, 10, 19, 8
2015/9/24, 13, 13, 15, 9
2015/9/25, 20, 14, 24, 8
2015/9/26, 25, 12, 24, 6
2015/9/27, 22, 13, 22, 7
2015/9/28, 19, 11, 23, 8
2015/9/29, 30, 11, 23, 9
2015/9/30, 24, 17, 24, 9
2015/4/1, 8, 12, 29, 4
2015/4/2, 19, 16, 26, 10
2015/4/3, 24, 13, 29, 7
2015/4/4, 35, 9, 34, 4
2015/4/5, 19, 13, 26, 7
2015/4/6, 37, 19, 30, 12
2015/4/7, 62, 33, 24, 12
2015/4/8, 89, 31, 37, 15
2015/4/9, 82, 62, 43, 13
2015/4/10, 101, 18, 33, 7
2015/4/11, 41, 15, 35, 6
2015/4/12, 36, 13, 31, 4
2015/4/13, 20, 25, 36, 11
2015/4/14, 51, 24, 44, 10
2015/4/15, 40, 16, 31, 5
2015/4/16, 33, 12, 32, 4
2015/4/17, 18, 13, 36, 5
2015/4/18, 19, 15, 37, 4
2015/4/19, 30, 16, 38, 8
2015/4/20, 42, 15, 35, 10
2015/4/21, 32, 16, 35, 6
2015/4/22, 33, 29, 30, 10
2015/4/23, 60, 40, 49, 10
2015/4/24, 71, 24, 30, 6
2015/4/25, 57, 13, 28, 4
2015/4/26, 36, 10, 28, 2
2015/4/27, 20, 13, 27, 6
2015/4/28, 21, 16, 32, 10
2015/4/29, 25, 11, 32, 5
2015/4/30, 15, 13, 32, 12
2015/5/1, 25, 17, 35, 6
2015/5/2, 36, 13, 22, 8
2015/5/3, 42, 8, 31, 5
2015/5/4, 11, 18, 35, 5
2015/5/5, 20, 11, 32, 4
2015/5/6, 12, 14, 31, 4
2015/5/7, 21, 19, 36, 15
2015/5/8, 40, 15, 36, 3
2015/5/9, 23, 22, 39, 5
2015/5/10, 37, 22, 40, 9
2015/5/11, 33, 18, 33, 9
2015/5/12, 39, 14, 35, 9
2015/5/13, 34, 12, 34, 5
2015/5/14, 24, 15, 35, 4
2015/5/15, 21, 20, 28, 5
2015/5/16, 42, 16, 39, 7
2015/5/17, 43, 16, 32, 8
2015/5/18, 29, 12, 28, 5
2015/5/19, 16, 10, 31, 5
2015/5/20, 21, 14, 35, 7
2015/5/21, 31, 16, 38, 9
2015/5/22, 41, 30, 26, 9
2015/5/23, 57, 16, 42, 4
2015/5/24, 38, 15, 30, 4
2015/5/25, 32, 11, 28, 3
2015/5/26, 10, 12, 36, 8
2015/5/27, 30, 17, 33, 6
2015/5/28, 29, 15, 33, 8
2015/5/29, 26, 8, 28, 4
2015/5/30, 19, 14, 25, 6
2015/5/31, 27, 11, 27, 6
2015/6/1, 25, 14, 27, 5
2015/6/2, 21, 14, 29, 4
2015/6/3, 33, 19, 48, 9
2015/6/4, 37, 23, 49, 9
2015/6/5, 45, 13, 36, 5
2015/6/6, 36, 15, 37, 7
2015/6/7, 26, 15, 32, 4
2015/6/8, 19, 14, 33, 4
2015/6/9, 15, 18, 46, 5
2015/6/10, 23, 14, 55, 6
2015/6/11, 33, 20, 58, 9
2015/6/12, 39, 15, 43, 4
2015/6/13, 29, 18, 45, 4
2015/6/14, 43, 11, 35, 3
2015/6/15, 28, 12, 30, 4
2015/6/16, 18, 18, 41, 9
2015/6/17, 34, 13, 27, 4
2015/6/18, 29, 12, 22, 6
2015/6/19, 26, 8, 23, 3
2015/6/20, 18, 14, 25, 6
2015/6/21, 36, 13, 20, 6
2015/6/22, 28, 12, 25, 5
2015/6/23, 22, 17, 36, 5
2015/6/24, 34, 20, 45, 12
2015/6/25, 52, 21, 48, 9
2015/6/26, 46, 15, 30, 6
2015/6/27, 36, 22, 41, 6
2015/6/28, 39, 18, 36, 7
2015/6/29, 39, 20, 63, 9
2015/6/30, 46, 19, 92, 9
2015/1/1, 120, 12, 25, 4
2015/1/2, 60, 14, 17, 12
2015/1/3, 43, 11, 18, 
2015/1/4, 53, 15, 6, 20
2015/1/5, 62, 23, 7, 18
2015/1/6, 68, 20, 13, 16
2015/1/7, 61, 10, 21, 8
2015/1/8, 47, 9, 24, 6
2015/1/9, 36, 8, 28, 2
2015/1/10, 22, 15, 28, 3
2015/1/11, 21, 15, 25, 5
2015/1/12, 23, 10, 24, 6
2015/1/13, 23, 6, 27, 7
2015/1/14, 17, 7, 25, 4
2015/1/15, 18, 7, 26, 3
2015/1/16, 14, 19, 19, 12
2015/1/17, 57, 16, 21, 5
2015/1/18, 56, 12, 16, 14
2015/1/19, 46, 20, 12, 18
2015/1/20, 61, 29, 9, 19
2015/1/21, 78, 34, 4, 16
2015/1/22, 85, 42, 5, 16
2015/1/23, 99, 42, 18, 11
2015/1/24, 104, 23, 10, 16
2015/1/25, 51, 23, 19, 12
2015/1/26, 57, 16, 22, 8
2015/1/27, 27, 17, 26, 10
2015/1/28, 37, 10, 24, 7
2015/1/29, 12, 9, 27, 12
2015/1/30, 22, 18, 18, 12
2015/1/31, 50, 18, 18, 10
2015/2/1, 51, 8, 26, 5
2015/2/2, 18, 19, 9, 21
2015/2/3, 48, 17, 14, 16
2015/2/4, 47, 14, 11, 17
2015/2/5, 42, 17, 17, 9
2015/2/6, 58, 23, 19, 13
2015/2/7, 69, 26, 30, 3
2015/2/8, 46, 31, 18, 11
2015/2/9, 36, 12, 21, 10
2015/2/10, 27, 16, 15, 16
2015/2/11, 51, 32, 6, 19
2015/2/12, 79, 41, 19, 17
2015/2/13, 96, 30, 19, 12
2015/2/14, 75, 31, 11, 15
2015/2/15, 71, 55, 7, 15
2015/2/16, 136, 52, 16, 11
2015/2/17, 125, 27, 6, 19
2015/2/18, 68, 31, 19, 12
2015/2/19, 87, 27, 24, 6
2015/2/20, 77, 10, 28, 7
2015/2/21, 31, 18, 24, 12
2015/2/22, 51, 12, 28, 6
2015/2/23, 36, 9, 27, 8
2015/2/24, 11, 15, 22, 12
2015/2/25, 23, 18, 20, 10
2015/2/26, 53, 12, 30, 5
2015/2/27, 29, 21, 30, 10
2015/2/28, 37, 9, 31, 3
2015/3/1, 29, 12, 29, 5
2015/3/2, 9, 13, 24, 9
2015/3/3, 12, 10, 28, 8
2015/3/4, 19, 14, 25, 9
2015/3/5, 21, 21, 19, 19
2015/3/6, 47, 27, 27, 10
2015/3/7, 65, 25, 31, 7
2015/3/8, 64, 26, 23, 9
2015/3/9, 59, 23, 25, 9
2015/3/10, 67, 19, 18, 16
2015/3/11, 45, 26, 20, 21
2015/3/12, 62, 25, 18, 12
2015/3/13, 62, 25, 20, 8
2015/3/14, 67, 29, 13, 5
2015/3/15, 77, 25, 14, 15
2015/3/16, 70, 47, 23, 22
2015/3/17, 97, 55, 14, 16
2015/3/18, 121, 60, 24, 11
2015/3/19, 144, 58, 9, 16
2015/3/20, 139, 53, 28, 6
2015/3/21, 128, 10, 24, 4
2015/3/22, 31, 24, 9, 15
2015/3/23, 63, 42, 22, 12
2015/3/24, 95, 43, 21, 10
2015/3/25, 106, 17, 25, 9
2015/3/26, 55, 14, 30, 6
2015/3/27, 28, 19, 22, 10
2015/3/28, 42, 10, 30, 2
2015/3/29, 26, 9, 32, 4
2015/3/30, 8, 11, 36, 2
2015/3/31, 12, 11, 31, 2
2014/10/1, 73, 22, 19, 12
2014/10/2, 58, 21, 16, 13
2014/10/3, 60, 18, 22, 13
2014/10/4, 77, 21, 27, 11
2014/10/5, 38, 15, 24, 4
2014/10/6, 33, 8, 20, 6
2014/10/7, 26, 10, 17, 8
2014/10/8, 14, 9, 20, 7
2014/10/9, 18, 15, 18, 8
2014/10/10, 31, 19, 10, 10
2014/10/11, 49, 15, 4, 8
2014/10/12, 56, 11, 22, 8
2014/10/13, 43, 10, 12, 7
2014/10/14, 18, 9, 7, 10
2014/10/15, 14, 12, 16, 9
2014/10/17, 35, , 21, 7
2014/10/18, 32, 10, 22, 4
2014/10/19, 24, 11, 20, 7
2014/10/20, 21, 12, 21, 6
2014/10/21, 29, 9, 24, 3
2014/10/22, 20, 14, 13, 13
2014/10/23, 42, 15, 13, 8
2014/10/24, 51, 12, 13, 8
2014/10/25, 50, 12, 15, 9
2014/10/26, 56, 14, 12, 12
2014/10/27, 57, 16, 7, 10
2014/10/28, 60, 14, 11, 10
2014/10/29, 68, 18, 2, 14
2014/10/30, 74, 19, 8, 14
2014/10/31, 71, 18, 13, 12
2014/11/1, 55, 15, 22, 4
2014/11/2, 56, 9, 25, 3
2014/11/3, 27, 8, 20, 12
2014/11/4, 17, 14, 4, 14
2014/11/5, 49, 17, 8, 14
2014/11/6, 67, 13, 14, 7
2014/11/7, 62, 9, 21, 5
2014/11/8, 38, 12, 13, 9
2014/11/9, 46, 15, 18, 9
2014/11/10, 62, 19, 7, 13
2014/11/12, 53, 15, 6, 16
2014/11/13, 63, 13, 6, 12
2014/11/14, 60, 13, 5, 15
2014/11/15, 60, 14, 16, 10
2014/11/18, 60, 20, 4, 9
2014/11/19, 78, 26, , 16
2014/11/20, 88, 20, 3, 17
2014/11/21, 78, 14, 3, 13
2014/11/22, 65, 18, 6, 12
2014/11/23, 72, 15, 20, 11
2014/11/24, 58, 16, 5, 22
2014/11/25, 63, 14, 2, 16
2014/11/26, 62, 17, , 12
2014/11/27, 72, 19, , 15
2014/11/28, 72, 20, 1, 12
2014/11/29, 75, 22, 1, 11
2014/11/30, 82, 24, 1, 11
2014/12/1, 91, 28, 1, 12
2014/12/2, 95, 30, 7, 11
2014/12/3, 94, 32, , 14
2014/12/4, 112, 37, , 12
2014/12/5, 118, 20, 15, 13
2014/12/6, 79, 14, 15, 13
2014/12/7, 60, 9, 11, 15
2014/12/8, 44, 12, 15, 14
2014/12/9, 42, 11, 19, 10
2014/12/10, 59, 9, 21, 9
2014/12/12, 19, 8, 15, 11
2014/12/13, 38, 14, 9, 12
2014/12/14, 65, 11, 15, 9
2014/12/15, 58, 13, 11, 15
2014/12/16, 65, 9, , 13
2014/12/17, 51, 8, 20, 7
2014/12/18, 39, 4, 23, 7
2014/12/19, 26, 9, 25, 6
2014/12/20, 31, 9, 22, 6
2014/12/21, 36, 5, 25, 4
2014/12/22, 29, 6, 26, 4
2014/12/23, 27, 6, 24, 4
2014/12/24, 36, 8, 23, 5
2014/12/25, 35, 9, 14, 10
2014/12/26, 46, 8, 20, 5
2014/12/27, 50, 8, 18, 8
2014/12/28, 39, , , 
2014/9/3, 49, 11, 27, 8
2014/9/4, 59, 20, 27, 11
2014/9/5, 84, 34, 34, 12
2014/9/6, 116, 41, 24, 10
2014/9/7, 109, 34, 40, 4
2014/9/8, 78, 21, 30, 7
2014/9/9, 59, 17, 22, 8
2014/9/10, 39, 16, 24, 8
2014/9/11, 54, 21, 29, 7
2014/9/12, 54, 15, 34, 9
2014/9/13, 56, 14, 35, 5
2014/9/14, 59, 18, 30, 4
2014/9/15, 53, 15, 23, 14
2014/9/16, 60, 21, 24, 15
2014/9/17, 59, 23, 35, 16
2014/9/18, 62, 24, 26, 17
2014/9/19, 61, 18, 27, 10
2014/9/20, 99, 26, 28, 10
2014/9/21, 100, 21, 31, 3
2014/9/22, 50, 20, 27, 4
2014/9/23, 61, 27, 27, 10
2014/9/24, 91, 40, 19, 12
2014/9/25, 65, 22, 20, 7
2014/9/26, 41, 13, 16, 10
2014/9/27, 55, 14, 20, 10
2014/9/28, 60, 18, 21, 12
2014/9/29, 59, 19, 15, 13
2014/9/30, 60, 21, 26, 11
2023/1/7, , 8, 27, 1
2023/1/8, , 7, 25, 3
2023/1/11, , 5, 25, 1
2023/1/12, , 14, 29, 2
2022/7/2, , 13, 26, 4
2022/7/3, , 11, 34, 4
2022/7/4, , 13, 31, 4
2022/7/5, , 16, 33, 3
2022/7/6, , 13, 23, 2
2021/10/1, , 10, 23, 2
2021/10/2, , 7, 24, 1
2021/10/3, , 7, 24, 1
2021/10/4, , 10, 26, 3
2021/10/5, , 10, 22, 4
2021/10/6, , 10, 20, 3
2021/10/7, , 15, 22, 7
2021/10/8, , 19, 17, 9
2021/10/9, , 32, 21, 8
2021/10/10, , 32, 22, 6
2021/10/11, , 18, 18, 5
2021/10/12, , 12, 18, 5
2021/10/13, , 12, 20, 5
2021/10/14, , 16, 18, 7
2021/10/15, , 15, 26, 5
2021/10/16, , 18, 22, 8
2021/10/17, , 18, 23, 7
2021/10/18, , 18, 16, 8
2021/10/19, , 14, 17, 4
2021/10/20, , 12, 23, 3
2021/10/21, , 11, 28, 2
2021/10/22, , 11, 23, 5
2021/10/23, , 15, 14, 7
2021/10/24, , 18, 20, 7
2021/10/25, , 13, 16, 5
2021/10/26, , 14, 22, 4
2021/10/27, , 13, 20, 4
2021/10/28, , 13, 20, 6
2021/10/29, , 19, 28, 4
2021/10/30, , 8, 24, 3
2021/10/31, , 10, 24, 2
2021/11/1, , 11, 25, 2
2021/11/2, , 12, 16, 7
2021/11/3, , 17, 3, 12
2021/11/4, , 15, 3, 14
2021/11/5, , 11, 14, 9
2021/11/6, , 13, 21, 6
2021/11/7, , 15, 25, 1
2021/11/8, , 26, 15, 11
2021/11/9, , 28, 15, 13
2021/11/10, , 33, 7, 13
2021/11/11, , 38, 7, 12
2021/11/12, , 26, 14, 10
2021/11/13, , 12, 12, 5
2021/11/14, , 20, 7, 7
2021/11/15, , 18, 13, 4
2021/11/16, , 28, 7, 8
2021/11/17, , 25, 15, 8
2021/11/18, , 21, 15, 10
2021/11/19, , 19, 15, 6
2021/11/20, , 17, 17, 6
2021/11/21, , 13, 18, 5
2021/11/22, , 15, 16, 9
2021/11/23, , 23, 2, 14
2021/11/24, , 31, 12, 13
2021/11/25, , 28, 5, 13
2021/11/26, , 6, 15, 8
2021/11/27, , 9, 16, 11
2021/11/28, , 11, 15, 9
2021/11/29, , 10, 17, 7
2021/11/30, , 10, 19, 6
2021/12/1, , 6, 24, 2
2021/12/2, , 10, 24, 6
2021/12/3, , 8, 20, 7
2021/12/4, , 8, 19, 5
2021/12/5, , 10, 23, 5
2021/7/14, , 9, 27, 2
2021/9/29, , 12, 21, 5
2021/9/30, , 11, 28, 3
2020/7/15, , 11, 17, 4
2020/3/31, , 15, 33, 7
2019/12/31, , 42, 8, 10
2019/7/18, , 12, 35, 4
2019/4/1, , 19, 25, 8
2019/4/2, , 30, 29, 12
2018/12/31, , 29, 26, 4
2019/3/30, , 30, 28, 5
2018/1/5, , 17, 15, 15
2017/4/4, , 28, 32, 7
2017/4/5, , 22, 26, 6
2017/6/7, , 13, 30, 4
2017/6/8, , 16, 26, 6
2016/10/11, , 10, 3, 7
2016/10/28, , 27, 17, 10
2016/11/10, , 46, 1, 14
2016/8/9, , 11, 20, 3
2015/10/17, , 23, 6, 11
2015/10/18, , 29, 2, 11
2016/1/1, , 14, 16, 7
2015/7/7, , 14, 24, 4
2015/7/10, , 16, 62, 7
2015/7/11, , 13, 18, 3
2015/7/12, , 9, 16, 5
2015/7/24, , 11, 31, 2
2015/7/25, , 13, 30, 4
2015/7/26, , 8, 26, 3
2015/7/27, , 14, 28, 3
2015/7/29, , 10, 22, 5
2015/7/30, , 12, 34, 5
2015/7/31, , 13, 46, 6
2015/8/1, , 19, 62, 6
2015/8/2, , 18, 57, 7
2015/8/3, , 18, 32, 7
2015/8/4, , 14, 44, 7
2015/8/5, , 20, 53, 8
2015/8/6, , 15, 28, 8
2015/8/9, , 18, 42, 6
2015/8/10, , 17, 22, 8
2015/8/11, , 19, 36, 5
2015/8/12, , 23, 46, 5
2015/8/28, , 14, 30, 7
2015/8/29, , 20, 39, 5
2015/8/30, , 14, 41, 8
2015/8/31, , 10, 25, 4
2015/9/14, , 10, 25, 3
2014/12/31, , 49, 20, 10
2014/11/11, , 11, 4, 15
2014/11/16, , 8, 15, 12
2014/11/17, , 12, 1, 13
2014/12/11, , 6, 23, 5
2014/7/1, , 10, 37, 6
2014/7/2, , 10, 59, 8
2014/7/3, , 14, 56, 10
2014/7/4, , 18, 30, 4
2014/7/5, , 14, 23, 2
2014/7/6, , 9, 23, 2
2014/7/7, , 10, 35, 5
2014/7/8, , 12, 25, 7
2014/7/9, , 8, 23, 4
2014/7/10, , 14, 38, 4
2014/7/11, , 23, 36, 5
2014/7/12, , 20, 26, 5
2014/7/13, , 14, 21, 4
2014/7/14, , 16, 32, 4
2014/7/15, , 22, 21, 8
2014/7/16, , 12, 41, 5
2014/7/17, , 16, 57, 8
2014/7/18, , 20, 82, 7
2014/7/19, , 24, 67, 8
2014/7/20, , 22, 45, 5
2014/7/21, , 19, 37, 5
2014/7/22, , 15, 46, 4
2014/7/23, , 18, 47, 6
2014/7/24, , 18, 33, 6
2014/7/25, , 16, 32, 4
2014/7/26, , 17, 44, 5
2014/7/27, , 21, 45, 4
2014/7/28, , 18, 43, 5
2014/7/29, , 18, 44, 5
2014/7/30, , 12, 31, 4
2014/7/31, , 12, 42, 7
2014/8/1, , 18, 52, 8
2014/8/2, , 22, 45, 8
2014/8/3, , 17, 36, 6
2014/8/4, , 11, 32, 6
2014/8/5, , 14, 38, 6
2014/8/6, , 16, 24, 10
2014/8/7, , 15, 31, 5
2014/8/8, , 19, 23, 10
2014/8/9, , 13, 32, 2
2014/8/10, , 12, 26, 4
2014/8/11, , 13, 27, 3
2014/8/12, , 10, 26, 3
2014/8/13, , 9, 29, 5
2014/8/14, , 11, 21, 7
2014/8/15, , 10, 24, 6
2014/8/16, , 9, 28, 3
2014/8/18, , 10, 22, 4
2014/8/19, , 10, 28, 6
2014/8/20, , 9, 24, 8
2014/8/21, , 9, 25, 9
2014/8/22, , 11, 21, 7
2014/8/23, , 10, 30, 5
2014/8/24, , 8, 29, 3
2014/8/25, , 12, 19, 10
2014/8/26, , 11, 15, 10
2014/8/27, , 12, 31, 11
2014/8/28, , 12, 21, 7
2014/8/29, , 11, 24, 8
2014/8/30, , 16, 21, 5
2014/8/31, , 13, 23, 5
2014/9/1, , 12, 14, 6
2014/9/2, , 13, , 
2014/4/1, , 40, 40, 20
2014/4/2, , 51, 33, 20
2014/4/3, , 48, 20, 14
2014/4/4, , 40, 29, 10
2014/4/5, , 29, 24, 7
2014/4/6, , 21, 26, 5
2014/4/7, , 9, 31, 4
2014/4/8, , 10, 33, 7
2014/4/9, , 12, 33, 12
2014/4/10, , 17, 32, 14
2014/4/11, , 20, 29, 6
2014/4/12, , 11, 32, 5
2014/4/13, , 20, 32, 4
2014/4/14, , 16, 34, 4
2014/4/15, , 14, 29, 11
2014/4/16, , 17, 33, 13
2014/4/17, , 18, 33, 4
2014/4/18, , 18, 38, 4
2014/4/19, , 15, 44, 5
2014/4/20, , 22, 34, 9
2014/4/21, , 31, 31, 11
2014/4/22, , 23, 35, 10
2014/4/23, , 16, 28, 17
2014/4/24, , 25, 38, 10
2014/4/25, , 25, 38, 5
2014/4/26, , 23, 35, 5
2014/4/27, , 11, 27, 15
2014/4/28, , 15, , 
2014/4/29, , 15, 29, 5
2014/5/1, , 36, 29, 6
2014/5/2, , 21, 37, 3
2014/5/3, , 11, 43, 6
2014/5/4, , 11, 46, 12
2014/5/5, , 16, 34, 11
2014/5/6, , 37, 29, 5
2014/5/7, , 20, 28, 5
2014/5/8, , 12, 31, 3
2014/5/9, , 10, 26, 4
2014/5/10, , 15, 31, 2
2014/5/11, , 13, 27, 6
2014/5/12, , 15, 29, 6
2014/5/13, , 10, 31, 5
2014/5/14, , 9, 27, 6
2014/5/15, , 11, 35, 8
2014/5/16, , 13, 39, 5
2014/5/17, , 12, 43, 9
2014/5/18, , 16, 45, 11
2014/5/19, , 18, 42, 9
2014/5/20, , 17, 32, 10
2014/5/21, , 13, 39, 6
2014/5/22, , 13, 34, 6
2014/5/23, , 11, 37, 8
2014/5/24, , 15, 36, 4
2014/5/25, , 10, 31, 11
2014/5/26, , 11, 31, 7
2014/5/27, , 14, 20, 8
2014/5/28, , 9, 14, 6
2014/5/29, , 11, 25, 5
2014/5/30, , 10, 23, 9
2014/5/31, , 15, 40, 5
2014/6/1, , 14, 54, 7
2014/6/2, , 17, 46, 9
2014/6/3, , 18, 25, 7
2014/6/4, , 15, 28, 4
2014/6/5, , 9, 48, 8
2014/6/6, , 11, 59, 9
2014/6/7, , 17, 46, 4
2014/6/8, , 20, 45, 4
2014/6/9, , 15, 39, 6
2014/6/10, , 13, 22, 8
2014/6/11, , 13, 40, 5
2014/6/12, , 13, 36, 6
2014/6/13, , 15, 33, 3
2014/6/14, , 11, 35, 2
2014/6/15, , 12, 26, 4
2014/6/16, , 14, 32, 3
2014/6/17, , 16, 23, 4
2014/6/18, , 16, 19, 6
2014/6/19, , 9, 22, 4
2014/6/20, , 14, 34, 4
2014/6/21, , 11, 29, 4
2014/6/22, , 13, 28, 5
2014/6/23, , 7, 31, 8
2014/6/24, , 11, 33, 3
2014/6/25, , 10, 43, 7
2014/6/26, , 13, 38, 12
2014/6/27, , 22, 21, 5
2014/6/28, , 13, 32, 4
2014/6/29, , 10, 31, 3
2014/6/30, , 9, 32, 6
2014/1/30, , 27, 13, 18
2014/1/31, , 37, 24, 5
2014/2/1, , 23, 23, 5
2014/2/2, , 18, 14, 13
2014/2/3, , 19, 22, 9
2014/2/4, , 18, 23, 6
2014/2/5, , 15, 23, 5
2014/2/6, , 15, 21, 7
2014/2/7, , 10, 25, 3
2014/2/8, , 8, 28, 2
2014/2/9, , 10, 13, 15
2014/2/10, , 13, 18, 10
2014/2/11, , 14, 25, 5
2014/2/12, , 11, 27, 8
2014/2/13, , 10, 21, 8
2014/2/14, , 11, 18, 2
2014/2/15, , 9, 25, 4
2014/2/16, , 12, 20, 10
2014/2/17, , 15, 8, 18
2014/2/18, , 19, 14, 13
2014/2/19, , 19, 16, 6
2014/2/20, , 14, 24, 7
2014/2/21, , 8, 22, 6
2014/2/22, , 10, 27, 4
2014/2/23, , 10, 24, 10
2014/2/24, , 11, 26, 7
2014/2/25, , 13, 23, 13
2014/2/26, , 12, 21, 10
2014/2/27, , 19, 25, 10
2014/2/28, , 11, 19, 8
2014/3/1, , 10, 30, 6
2014/3/2, , 16, 26, 8
2014/3/3, , 12, 25, 12
2014/3/4, , 14, 20, 20
2014/3/5, , 23, 25, 20
2014/3/6, , 34, 26, 13
2014/3/7, , 39, 22, 11
2014/3/8, , 31, 37, 10
2014/3/9, , 44, 28, 19
2014/3/10, , 48, 26, 7
2014/3/11, , 46, 21, 18
2014/3/12, , 52, 30, 22
2014/3/13, , 54, 22, 15
2014/3/14, , 51, 30, 7
2014/3/15, , 48, 27, 5
2014/3/16, , 20, 23, 8
2014/3/17, , 19, 21, 7
2014/3/18, , 20, 27, 7
2014/3/19, , 16, 35, 9
2014/3/20, , 20, 28, 10
2014/3/21, , 18, 27, 7
2014/3/22, , 16, 27, 6
2014/3/23, , 10, 27, 8
2014/3/24, , 10, 24, 16
2014/3/25, , 16, 28, 12
2014/3/26, , 18, 23, 15
2014/3/27, , 20, 32, 15
2014/3/28, , 25, 34, 15
2014/3/29, , 29, 39, 19
2014/3/30, , 27, 33, 25
2014/3/31, , 32, 34, 16
2014/10/16, , , 17, 11
2014/8/17, , , 21, 5
2014/4/30, , , 38, 7
2014/1/29, , , 10, 17