date,min,max,median,q1,q3,stdev,count
2021-10-20T00:00:00.000Z,3.67,9.69,4.73,4.4,5.69,1.486,144
2021-10-21T00:00:00.000Z,0.8,8,1.67,1.3,4.17,2.078,319
2021-10-22T00:00:00.000Z,0.7,7.53,2.33,1.85,2.77,0.74,328
2021-10-23T00:00:00.000Z,0.6,8.43,2.17,1.7,2.8,0.938,442
2021-10-24T00:00:00.000Z,1.1,156.87,9.15,2.73,19.89,20.747,322
2021-10-25T00:00:00.000Z,4.23,28.87,11.33,6.7,15.8,5.068,326
2021-10-26T00:00:00.000Z,6.17,52.67,25.5,18.57,36.2,12.322,346
2021-10-27T00:00:00.000Z,3.8,33.36,17.53,7.3,21.45,8.071,345
2021-10-28T00:00:00.000Z,6.6,46.23,15.9,11.9,31.17,11.572,323
2021-10-29T00:00:00.000Z,15.53,48.7,29.37,25.32,33.4,8.021,292
2021-10-30T00:00:00.000Z,12.37,33.43,19.39,16.63,26.33,5.535,326
2021-10-31T00:00:00.000Z,10.47,112.03,23.6,15.03,25.4,8.987,295
2021-11-01T00:00:00.000Z,12.2,32.17,20.64,17.17,22.42,3.538,322
2021-11-02T00:00:00.000Z,26.93,56.87,40.72,34.2,44.37,6.65,310
2021-11-03T00:00:00.000Z,10.1,41.17,20.1,16.3,25.63,7.459,311
2021-11-04T00:00:00.000Z,2.33,32.79,19.73,12.1,25.79,9.11,292
2021-11-05T00:00:00.000Z,1.4,168.53,3.7,2.83,4.83,9.297,349
2021-11-06T00:00:00.000Z,1.37,18.63,3.5,2.5,5.42,4.175,341
2022-02-01T00:00:00.000Z,1.17,38.7,9.77,3.43,14.97,6.793,370
2022-02-02T00:00:00.000Z,2.97,51.77,17.67,10.23,23.93,8.434,543
2022-02-03T00:00:00.000Z,4.13,34.57,14.37,7.57,22.63,7.632,378
2022-02-04T00:00:00.000Z,18.17,52.83,31.37,27.8,35.02,5.953,393
2022-02-05T00:00:00.000Z,2.37,38.43,3.83,3.4,4.5,3.595,376
2022-02-06T00:00:00.000Z,1.47,24.37,5.29,4.13,7.97,2.937,548
2022-02-07T00:00:00.000Z,0.93,5.77,2.29,1.8,3.51,1.169,357
2022-02-08T00:00:00.000Z,3.17,20.3,5.09,4.4,6.13,1.865,346
2022-02-09T00:00:00.000Z,3.37,35.97,7.04,5.6,9.85,2.982,352
2022-02-10T00:00:00.000Z,3,23.13,5.03,4.37,5.9,2.197,387
2022-02-11T00:00:00.000Z,1.5,14.73,5,3.47,6.17,2.219,349
2022-02-12T00:00:00.000Z,1.1,35.13,5.09,2.67,8.3,5.081,554
2022-02-13T00:00:00.000Z,9.97,59.57,15.2,13.93,16.67,4.187,574
2022-02-14T00:00:00.000Z,7.1,36.33,13.53,10.47,19.87,4.999,570
2022-02-15T00:00:00.000Z,21.87,96.9,30.27,27.97,40.29,9.291,577
2022-02-16T00:00:00.000Z,6.6,36.86,16.75,10,31.33,9.916,578
2022-02-17T00:00:00.000Z,0.7,14.83,2.5,1.7,3.33,2.972,570
2022-02-18T00:00:00.000Z,1.5,19.73,4.09,2.9,5.23,2.754,578
2022-02-19T00:00:00.000Z,0.53,6,2.02,1.5,2.79,0.894,573
2022-02-20T00:00:00.000Z,2.13,12.03,4.63,3.6,6.17,1.948,577
2022-02-21T00:00:00.000Z,0.63,10.97,2.7,2.02,3.33,2.073,567
2022-02-22T00:00:00.000Z,0.7,9.67,2.35,1.7,3.57,1.573,450
2022-02-23T00:00:00.000Z,1.27,68.23,5.53,3.63,9.05,6.741,576
2022-02-24T00:00:00.000Z,3.37,19.53,7.07,6.03,7.7,1.539,543
2022-02-25T00:00:00.000Z,0.6,16.39,3.43,2,6.13,2.937,571
2022-02-26T00:00:00.000Z,1.93,49.8,6.53,4.09,9.8,4.907,574
2022-02-27T00:00:00.000Z,1.27,43.03,5.07,3.39,6.82,3.125,576
2022-02-28T00:00:00.000Z,1.5,50.77,7.3,3.6,13.11,8.701,553
2022-03-01T00:00:00.000Z,6.77,49,12.4,9.86,17.89,8.891,564
2022-03-02T00:00:00.000Z,9.86,69.56,24.9,16.39,43.1,14.735,359
2022-03-03T00:00:00.000Z,1.3,25.33,4.07,2.97,5.33,2.99,366
2022-03-04T00:00:00.000Z,1.37,50.87,4.09,3.03,5.77,3.245,539
2022-03-05T00:00:00.000Z,1.23,71.43,3.87,2.23,13.52,19.235,393
2022-03-06T00:00:00.000Z,1.2,79.93,5.87,2.42,18.88,17.715,317
2022-03-07T00:00:00.000Z,1.07,9.52,3,2.29,3.9,1.576,363
2022-03-08T00:00:00.000Z,1.37,28.67,9.8,2.93,15.67,6.502,370
2022-03-09T00:00:00.000Z,3.1,48.07,9.35,5.47,13.6,5.587,342
2022-03-10T00:00:00.000Z,1.6,31.73,5.67,2.67,11.87,5.068,347
2022-03-11T00:00:00.000Z,2.52,48.03,7.67,4.8,19.97,8.866,375
2022-03-12T00:00:00.000Z,3.1,165,15.97,8.86,40.83,23.954,386
2022-03-13T00:00:00.000Z,13.33,82.6,34.9,25.8,48.63,14.527,331
2022-03-14T00:00:00.000Z,11.23,22.2,16.1,14.49,17.55,2.123,385
2022-03-15T00:00:00.000Z,16.93,135.97,37.19,24.97,66.77,27.218,574
2022-03-16T00:00:00.000Z,26.6,132.22,48.7,38.11,65.27,26.248,569
2022-03-17T00:00:00.000Z,9.6,77.9,19.09,14.57,27.93,15.058,570
2022-03-18T00:00:00.000Z,8.63,115.1,14.37,12.83,30.77,21.059,559
2022-03-19T00:00:00.000Z,3.2,106.37,14.27,12.1,17.93,13.211,579
2022-03-20T00:00:00.000Z,15.93,89.5,41.73,26.98,52.58,17.278,564
2022-03-21T00:00:00.000Z,19,200.13,52.17,33.7,82,33.134,547
2022-03-22T00:00:00.000Z,18.03,257.43,47.6,24.32,113.92,51.866,576
2022-03-23T00:00:00.000Z,12.7,129.97,41.03,23.9,60.5,26.576,571
2022-03-24T00:00:00.000Z,9.8,180.07,38.5,21.7,46.5,21.538,567
2022-03-25T00:00:00.000Z,17.1,225.7,40.07,32.6,45.3,14.977,575
2022-03-26T00:00:00.000Z,0.9,19.3,3,2.13,8.93,5.23,574
2022-03-27T00:00:00.000Z,1.2,40.93,4.72,2.33,7,6.322,566
2022-03-28T00:00:00.000Z,3.4,19.1,7.32,6.03,14.13,4.192,462
2022-03-29T00:00:00.000Z,1,33.53,3.77,2.35,10.98,7.168,492
2022-03-30T00:00:00.000Z,0.83,11.83,2.67,1.9,4.03,1.574,571
2022-03-31T00:00:00.000Z,1.37,12.17,3.7,2.79,5.42,1.931,549
2022-04-01T00:00:00.000Z,1.6,49.67,3.3,2.63,4.73,8.975,323
2022-04-02T00:00:00.000Z,1.53,30.63,3.8,2.9,4.87,4.001,343
2022-04-03T00:00:00.000Z,1.1,48.6,3.53,2.33,8.1,8.397,319
2022-04-04T00:00:00.000Z,1.93,28.93,8.77,4.09,14.67,6.398,379
2022-04-05T00:00:00.000Z,0.5,16.7,1.5,1,3.4,1.936,379
2022-04-06T00:00:00.000Z,1.9,42.47,7.03,4.67,19.52,10.162,576
2022-04-07T00:00:00.000Z,1.73,17.32,4.09,3.1,5.5,2.291,385
2022-04-08T00:00:00.000Z,1.12,5.83,2.2,1.75,2.59,0.712,365
2022-04-09T00:00:00.000Z,1.33,14.57,3.13,2.43,3.87,1.845,287
2022-04-10T00:00:00.000Z,2,21.67,3.57,3.12,4.2,2.181,340
2022-04-11T00:00:00.000Z,1.6,38.47,3.13,2.4,6.17,4.151,347
2022-04-12T00:00:00.000Z,1.8,34,5.32,3.3,16.69,9.447,320
2022-04-13T00:00:00.000Z,2.8,18.23,6.93,5.09,8.17,2.457,299
2022-04-14T00:00:00.000Z,6.83,47.73,23.5,17.67,30,8.348,322
2022-04-15T00:00:00.000Z,1.9,43.47,7.96,4.42,25.78,11.167,332
2022-04-16T00:00:00.000Z,1.1,19.82,2.5,1.6,7.39,3.898,341
2022-04-17T00:00:00.000Z,1.2,41.57,3.74,2.17,10.77,5.669,530
2022-04-18T00:00:00.000Z,1.17,36.86,4,2.43,8.19,3.431,528
2022-04-19T00:00:00.000Z,1.8,41.03,4.34,3.27,8.83,5.948,526
2022-04-20T00:00:00.000Z,2.5,57.43,9.59,4.13,15.93,9.161,358
2022-04-21T00:00:00.000Z,1.8,32.79,4.37,3.1,7.13,5.001,509
2022-04-22T00:00:00.000Z,3.67,29.57,6.43,5.4,7.57,3.053,348
2022-04-23T00:00:00.000Z,3.37,30,12.23,5.43,13.87,5.009,299
2022-04-24T00:00:00.000Z,2.73,21.5,4.67,4.17,5.23,1.62,342
2022-04-25T00:00:00.000Z,4.33,18.3,7.77,5.93,10.57,3.064,282
2022-04-26T00:00:00.000Z,1.5,21.8,2.6,2.2,4.42,2.984,325
2022-04-27T00:00:00.000Z,0.87,11.63,1.7,1.37,2.4,1.5,343
2022-04-28T00:00:00.000Z,1.67,43.7,3.9,3.07,5.57,5.49,519
2022-04-29T00:00:00.000Z,1.77,13.33,5.5,3.9,7.73,2.271,327
2022-04-30T00:00:00.000Z,0.7,122.63,2.4,1.2,5.52,11.388,352
2022-05-01T00:00:00.000Z,1.5,33.9,7.07,5.4,14.2,9.902,311
2022-05-02T00:00:00.000Z,0.9,48.2,2.57,1.7,7.95,7.564,289
2022-05-03T00:00:00.000Z,0.8,9.77,3,1.7,4.53,1.835,332
2022-05-04T00:00:00.000Z,0.7,15.37,1.55,1.2,3.64,3.249,356
2022-05-05T00:00:00.000Z,1.97,44.77,5.15,2.97,29.42,14.281,528
2022-05-06T00:00:00.000Z,2.1,34.5,7.03,4.57,13.15,6.048,513
2022-05-07T00:00:00.000Z,1.3,32.77,5.3,3.69,12.19,7.874,348
2022-05-08T00:00:00.000Z,1.3,51.43,3.27,2.4,4.51,4.79,324
2022-05-09T00:00:00.000Z,1,3.93,1.4,1.12,1.53,0.545,43
2022-05-10T00:00:00.000Z,1.37,8.8,2.29,1.93,2.87,0.963,336
2022-05-11T00:00:00.000Z,5.23,16.03,7.43,6.47,11.17,2.774,252
2022-05-12T00:00:00.000Z,0.7,7.27,2.5,2.02,3.07,0.981,295
2022-05-13T00:00:00.000Z,1.2,73.97,2.29,1.9,4.7,4.46,350
2022-05-14T00:00:00.000Z,1.7,12.53,4.05,3.32,4.7,1.71,508
2022-05-15T00:00:00.000Z,1.57,15.73,2.87,2.2,9.5,4.043,284
2022-05-16T00:00:00.000Z,0.9,5.47,2.02,1.6,2.47,0.637,306
2022-05-17T00:00:00.000Z,0.7,7.2,1.37,1.19,1.7,0.576,292
2022-05-18T00:00:00.000Z,0.6,7,1.8,1.5,3.6,1.46,316
2022-05-19T00:00:00.000Z,1.4,20.07,3.19,2.27,6.79,3.61,300
2022-05-20T00:00:00.000Z,3.63,22.13,10.65,6.93,13.5,4.158,470
2022-05-21T00:00:00.000Z,0.7,20.3,3.8,2.27,4.83,4.955,309
2022-05-22T00:00:00.000Z,1.83,13.63,7.4,6.2,9.6,2.406,322
2022-05-23T00:00:00.000Z,2.63,16.03,4.59,3.83,6.47,3.321,499
2022-05-24T00:00:00.000Z,1.9,7.3,3,2.57,5.07,1.369,298
2022-05-25T00:00:00.000Z,1.9,23.3,4.59,3.49,10.3,6.217,305
2022-05-26T00:00:00.000Z,1.4,11.93,2.57,2.17,3.4,1.484,347
2022-05-27T00:00:00.000Z,0.8,5,1.69,1.37,2.02,0.573,328
2022-05-28T00:00:00.000Z,0.6,13.83,2,1.43,3.03,1.298,295
2022-05-29T00:00:00.000Z,0.6,5.23,1.85,1.57,2.4,0.811,296
2022-05-30T00:00:00.000Z,2.5,11.13,6.62,5.4,8.97,2.127,82
2022-05-31T00:00:00.000Z,1.53,12.37,3.5,2.7,7.34,2.916,313
2022-06-01T00:00:00.000Z,4.17,26.03,12.73,10.6,15.27,3.981,323
2022-06-02T00:00:00.000Z,1.57,11.83,3.1,2.13,6.7,2.637,218
2022-06-03T00:00:00.000Z,2.33,17.89,5,3.5,8.6,3.954,302
2022-06-04T00:00:00.000Z,2.97,28.63,6.45,4.29,12.65,6.421,288
2022-06-05T00:00:00.000Z,1.7,17.47,3.33,2.7,7.43,3.652,323
2022-06-06T00:00:00.000Z,2.93,35.47,4.37,3.97,5.5,4.186,190
2022-06-07T00:00:00.000Z,7.12,34.47,10.68,9.3,17.23,6.444,282
2022-06-08T00:00:00.000Z,4.09,41.4,10.87,5.93,15.52,6.688,324
2022-06-09T00:00:00.000Z,4.47,36.6,13.37,6.7,20.67,7.362,291
2022-06-10T00:00:00.000Z,2,31.2,10.9,3.87,15.83,6.9,327
2022-06-11T00:00:00.000Z,1.5,40.86,2.8,2.33,7.59,4.294,360
2022-06-12T00:00:00.000Z,1.3,20.63,3.07,2.2,3.8,1.9,330
2022-06-13T00:00:00.000Z,1.9,14.73,4.09,3.17,5.97,2.498,278
2022-06-14T00:00:00.000Z,1.6,5.27,3.13,2.6,3.7,0.687,260
2022-06-15T00:00:00.000Z,1.2,27.67,2.45,1.8,4.9,3.094,316
2022-06-16T00:00:00.000Z,1.2,10.4,3.03,2.29,5.24,2.383,276
2022-06-17T00:00:00.000Z,1.2,12.93,3.03,2.2,5.65,3.239,285
2022-06-18T00:00:00.000Z,2.83,86.83,6.3,4.78,7.84,6.468,313
2022-06-19T00:00:00.000Z,1.3,93.7,3.03,2.33,5.2,9.264,247
2022-06-20T00:00:00.000Z,1.3,21,2.67,1.87,10.13,4.809,323
2022-06-21T00:00:00.000Z,1.1,16.23,3.43,1.8,7.37,3.393,170
2022-06-22T00:00:00.000Z,2.1,25.07,3.4,2.73,7.33,3.984,275
2022-06-23T00:00:00.000Z,1.5,8.9,4.3,2.35,5.73,1.859,231
2022-06-24T00:00:00.000Z,2,6.7,3.35,2.7,4.2,0.978,238
2022-06-25T00:00:00.000Z,2.2,20.7,2.82,2.6,3.04,3.016,88
2022-08-02T00:00:00.000Z,0,15.37,0.3,0.1,0.6,1.506,243
2022-08-03T00:00:00.000Z,0,5.2,0.47,0.2,0.85,0.578,333
2022-08-04T00:00:00.000Z,0,3.4,1.03,0.67,1.62,0.659,195
2022-08-15T00:00:00.000Z,2.57,51.47,15.6,6.7,27.37,13.094,33
2022-08-16T00:00:00.000Z,0.1,61.17,1.67,0.7,4.57,7.003,194
2022-08-17T00:00:00.000Z,0,2.1,0.63,0.1,1.62,0.78,13
2022-08-18T00:00:00.000Z,0.9,7.93,4.43,2.17,5.92,2.117,17